iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,0.0,False
4,0.0,False
5,0.0,False
6,2.17,False
7,2.17,False
8,2.17,False
9,2.17,False
10,2.17,False
11,2.17,False
12,3.94,False
13,3.94,False
14,3.94,False
15,3.94,False
16,3.94,False
17,3.94,False
18,3.94,False
19,4.01,False
20,4.01,False
21,4.01,False
22,4.01,False
23,4.01,False
24,4.7,False
25,4.7,False
26,4.7,False
27,4.7,False
28,4.7,False
29,4.7,False
30,4.7,False
31,5.73,False
32,5.73,False
33,5.73,False
34,5.73,False
35,5.73,False
36,5.73,False
37,5.8,False
38,5.8,False
39,5.8,False
40,5.8,False
41,5.8,False
42,5.8,False
43,5.8,False
44,5.8,False
45,5.8,False
46,5.8,False
47,5.8,False
48,5.79,False
49,5.79,False
50,5.79,False
51,5.79,False
52,5.79,False
53,5.79,False
54,6.25,True
55,6.25,True
56,6.25,True
57,6.25,True
58,6.25,True
59,6.25,True
60,6.25,True
61,6.25,True
62,6.25,True
63,6.25,True
64,6.25,True
65,6.25,True
66,6.29,True
67,6.29,True
68,6.29,True
69,6.29,True
70,6.29,True
71,6.29,True
72,6.29,True
73,6.29,True
74,6.29,True
75,6.29,True
76,6.29,True
77,6.29,True
78,5.37,False
79,6.09,True
80,6.09,True
81,6.09,True
82,6.09,True
83,6.09,True
84,6.09,True
85,6.12,True
86,6.12,True
87,6.12,True
88,6.12,True
89,6.12,True
90,6.12,True
91,6.12,True
92,6.12,True
93,6.12,True
94,6.12,True
95,6.12,True
96,6.33,True
97,6.33,True
98,6.33,True
99,6.33,True
100,6.33,True
101,6.33,True
102,6.33,True
103,6.33,True
104,6.33,True
105,6.33,True
106,6.33,True
107,6.33,True
108,5.36,False
109,5.36,False
110,5.36,False
111,5.36,False
112,5.36,False
113,5.36,False
114,5.15,False
115,5.15,False
116,5.15,False
117,5.15,False
118,5.15,False
119,5.15,False
120,5.14,False
121,5.14,False
122,5.14,False
123,5.14,False
124,5.14,False
125,5.14,False
126,5.73,False
127,5.73,False
128,5.73,False
129,5.73,False
130,5.73,False
131,5.73,False
132,5.73,False
133,5.73,False
134,5.69,False
135,5.69,False
136,5.69,False
137,5.69,False
138,5.69,False
139,5.69,False
140,5.69,False
141,5.69,False
142,5.69,False
143,5.69,False
144,5.88,False
145,5.88,False
146,5.88,False
147,5.88,False
148,5.88,False
149,5.88,False
150,5.88,False
151,5.88,False
152,5.88,False
153,5.88,False
154,5.88,False
155,5.88,False
156,5.69,False
157,5.69,False
158,5.69,False
159,5.69,False
160,5.69,False
161,5.69,False
162,5.89,False
163,5.89,False
164,5.89,False
165,5.89,False
166,5.89,False
167,5.89,False
168,5.89,False
169,5.89,False
170,6.29,True
171,6.29,True
172,6.29,True
173,6.29,True
174,6.29,True
175,6.29,True
176,6.29,True
177,6.29,True
178,6.29,True
179,6.29,True
180,6.31,True
181,6.31,True
182,6.31,True
183,6.31,True
184,6.31,True
185,6.31,True
186,6.31,True
187,6.31,True
188,6.41,True
189,6.41,True
190,6.41,True
191,6.41,True
192,6.41,True
193,6.41,True
194,6.41,True
195,6.41,True
196,6.41,True
197,6.41,True
198,6.1,True
199,6.1,True
200,6.1,True
201,6.1,True
202,6.1,True
203,6.1,True
204,6.1,True
205,6.1,True
206,6.1,True
207,5.26,False
208,5.26,False
209,5.25,False
210,5.25,False
211,5.25,False
212,5.25,False
213,6.22,True
214,6.22,True
215,6.22,True
216,6.22,True
217,6.22,True
218,6.22,True
219,6.22,True
220,6.22,True
221,5.3,False
222,5.3,False
223,5.3,False
224,5.3,False
225,6.29,True
226,6.29,True
227,6.29,True
228,6.29,True
229,6.29,True
230,6.29,True
231,6.29,True
232,6.29,True
233,6.29,True
234,6.29,True
235,6.29,True
236,6.29,True
237,6.29,True
238,6.29,True
239,6.1,True
240,6.1,True
241,6.1,True
242,6.1,True
243,6.1,True
244,6.1,True
245,5.52,False
246,5.52,False
247,5.52,False
248,5.52,False
249,5.26,False
250,5.26,False
251,6.11,True
252,6.11,True
253,6.11,True
254,6.11,True
255,6.11,True
256,6.11,True
257,6.11,True
258,6.11,True
259,6.11,True
260,6.11,True
261,6.11,True
262,6.11,True
263,5.6,False
264,5.6,False
265,5.6,False
266,5.6,False
267,5.6,False
268,5.6,False
269,6.3,True
270,6.3,True
271,6.3,True
272,6.3,True
273,6.3,True
274,6.3,True
275,6.3,True
276,6.3,True
277,6.3,True
278,6.3,True
279,6.3,True
280,6.3,True
281,6.04,True
282,6.04,True
283,6.04,True
284,6.04,True
285,6.19,True
286,6.19,True
287,6.19,True
288,6.19,True
289,6.19,True
290,6.19,True
291,6.19,True
292,6.19,True
293,6.14,True
294,6.14,True
295,6.14,True
296,6.14,True
297,6.26,True
298,6.26,True
299,6.26,True
300,6.26,True
301,6.26,True
302,6.26,True
303,6.26,True
304,6.26,True
305,5.24,False
306,5.24,False
307,5.24,False
308,5.24,False
309,5.24,False
310,5.17,False
311,6.11,True
312,6.11,True
313,6.11,True
314,6.11,True
315,6.11,True
316,6.11,True
317,6.11,True
318,6.11,True
319,6.11,True
320,6.11,True
321,6.11,True
322,6.11,True
323,6.28,True
324,6.28,True
325,6.28,True
326,6.28,True
327,6.28,True
328,6.28,True
329,6.28,True
330,6.28,True
331,6.28,True
332,6.28,True
333,6.28,True
334,6.27,True
335,6.29,True
336,6.29,True
337,6.29,True
338,6.29,True
339,6.29,True
340,6.29,True
341,6.29,True
342,6.29,True
343,6.29,True
344,6.29,True
345,6.29,True
346,6.29,True
347,5.38,False
348,5.38,False
349,5.38,False
350,5.38,False
351,5.38,False
352,5.38,False
353,5.8,False
354,5.8,False
355,5.8,False
356,5.8,False
357,5.8,False
358,5.8,False
359,6.29,True
360,6.29,True
361,6.29,True
362,6.29,True
363,6.29,True
364,6.29,True
365,6.33,True
366,6.33,True
367,6.33,True
368,6.33,True
369,6.33,True
370,6.35,True
371,6.35,True
372,6.35,True
373,6.35,True
374,6.35,True
375,6.35,True
376,6.35,True
377,6.35,True
378,6.35,True
379,6.35,True
380,6.35,True
381,6.35,True
382,6.35,True
383,6.35,True
384,6.35,True
385,6.35,True
386,6.35,True
387,6.35,True
388,6.35,True
389,6.27,True
390,6.27,True
391,6.27,True
392,6.27,True
393,6.27,True
394,5.22,False
395,6.29,True
396,6.29,True
397,6.29,True
398,6.29,True
399,6.29,True
400,6.29,True
401,6.29,True
402,6.29,True
403,6.29,True
404,6.29,True
405,6.29,True
406,5.28,False
407,5.29,False
408,5.29,False
409,5.29,False
410,5.29,False
411,5.29,False
412,5.29,False
413,5.29,False
414,5.29,False
415,5.29,False
416,5.29,False
417,5.29,False
418,5.12,False
419,5.35,False
420,5.35,False
421,5.35,False
422,5.35,False
423,5.35,False
424,6.11,True
425,6.14,True
426,6.14,True
427,6.14,True
428,6.14,True
429,6.14,True
430,6.14,True
431,6.14,True
432,6.14,True
433,6.14,True
434,6.14,True
435,6.14,True
436,6.13,True
437,6.13,True
438,6.13,True
439,6.13,True
440,6.13,True
441,6.13,True
442,6.09,True
443,6.09,True
444,6.09,True
445,6.09,True
446,6.09,True
447,6.09,True
448,6.09,True
449,6.09,True
450,6.09,True
451,6.09,True
452,6.09,True
453,6.09,True
454,6.09,True
455,6.09,True
456,6.09,True
457,6.09,True
458,6.09,True
459,6.09,True
460,6.31,True
461,6.31,True
462,6.31,True
463,6.31,True
464,6.31,True
465,6.31,True
466,6.31,True
467,6.27,True
468,6.27,True
469,6.27,True
470,6.27,True
471,6.27,True
472,6.27,True
473,6.27,True
474,6.27,True
475,6.27,True
476,6.27,True
477,6.27,True
478,6.31,True
479,6.31,True
480,6.31,True
481,6.31,True
482,6.31,True
483,6.31,True
484,6.31,True
485,6.31,True
486,6.31,True
487,6.31,True
488,6.31,True
489,6.31,True
490,5.64,False
491,5.64,False
492,5.64,False
493,5.64,False
494,5.64,False
495,5.64,False
496,6.28,True
497,6.28,True
498,6.28,True
499,6.28,True
500,6.28,True
