iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,0.0,False
4,0.0,False
5,0.0,False
6,1.25,False
7,1.25,False
8,1.25,False
9,1.25,False
10,1.25,False
11,1.25,False
12,2.91,False
13,2.91,False
14,2.91,False
15,2.91,False
16,2.91,False
17,2.91,False
18,3.93,False
19,3.97,False
20,3.97,False
21,3.97,False
22,3.97,False
23,3.97,False
24,4.47,False
25,4.47,False
26,4.47,False
27,4.47,False
28,4.47,False
29,4.47,False
30,4.47,False
31,4.22,False
32,4.22,False
33,4.22,False
34,4.22,False
35,4.22,False
36,4.48,False
37,4.55,False
38,4.55,False
39,4.55,False
40,4.55,False
41,4.55,False
42,4.82,False
43,4.82,False
44,4.82,False
45,4.82,False
46,4.82,False
47,4.82,False
48,4.82,False
49,4.75,False
50,4.75,False
51,4.75,False
52,4.75,False
53,4.75,False
54,4.75,False
55,5.26,False
56,5.26,False
57,5.26,False
58,5.26,False
59,5.26,False
60,5.26,False
61,5.26,False
62,5.26,False
63,5.26,False
64,5.26,False
65,5.26,False
66,5.37,False
67,5.37,False
68,5.37,False
69,5.37,False
70,5.37,False
71,5.37,False
72,5.37,False
73,5.37,False
74,5.37,False
75,5.37,False
76,5.37,False
77,5.37,False
78,5.12,False
79,5.12,False
80,5.12,False
81,5.12,False
82,5.12,False
83,5.12,False
84,5.13,False
85,5.31,False
86,5.31,False
87,5.31,False
88,5.31,False
89,5.31,False
90,5.31,False
91,5.32,False
92,5.32,False
93,5.32,False
94,5.32,False
95,5.32,False
96,5.32,False
97,5.32,False
98,5.32,False
99,5.32,False
100,5.32,False
101,5.32,False
102,5.32,False
103,5.32,False
104,5.32,False
105,5.32,False
106,5.32,False
107,5.32,False
108,5.06,False
109,5.06,False
110,5.06,False
111,5.06,False
112,5.06,False
113,5.06,False
114,5.3,False
115,5.3,False
116,5.3,False
117,5.3,False
118,5.3,False
119,5.3,False
120,5.3,False
121,5.3,False
122,5.31,False
123,5.31,False
124,5.31,False
125,5.31,False
126,5.45,False
127,5.45,False
128,5.45,False
129,5.45,False
130,5.45,False
131,5.45,False
132,5.45,False
133,5.45,False
134,5.38,False
135,5.38,False
136,5.38,False
137,5.38,False
138,5.53,False
139,5.53,False
140,5.53,False
141,5.53,False
142,5.53,False
143,5.53,False
144,5.55,False
145,5.55,False
146,5.55,False
147,5.55,False
148,5.55,False
149,5.55,False
150,5.64,False
151,5.64,False
152,5.64,False
153,5.64,False
154,5.64,False
155,5.64,False
156,5.64,False
157,5.64,False
158,5.64,False
159,5.64,False
160,5.64,False
161,5.64,False
162,5.54,False
163,5.54,False
164,5.54,False
165,5.54,False
166,5.54,False
167,5.54,False
168,5.54,False
169,5.54,False
170,5.55,False
171,5.55,False
172,5.55,False
173,5.55,False
174,5.55,False
175,5.55,False
176,5.55,False
177,5.55,False
178,5.55,False
179,5.55,False
180,5.54,False
181,5.54,False
182,5.69,False
183,5.69,False
184,5.69,False
185,5.69,False
186,5.69,False
187,5.69,False
188,5.69,False
189,5.69,False
190,5.69,False
191,5.69,False
192,5.54,False
193,5.54,False
194,5.54,False
195,5.54,False
196,5.54,False
197,5.54,False
198,5.74,False
199,5.74,False
200,5.74,False
201,5.74,False
202,5.74,False
203,5.74,False
204,5.74,False
205,5.74,False
206,5.74,False
207,5.74,False
208,5.74,False
209,5.56,False
210,5.56,False
211,5.56,False
212,5.56,False
213,5.54,False
214,5.54,False
215,5.54,False
216,5.54,False
217,5.54,False
218,5.54,False
219,5.54,False
220,5.54,False
221,5.54,False
222,5.54,False
223,5.54,False
224,5.54,False
225,5.55,False
226,5.55,False
227,5.56,False
228,5.56,False
229,5.56,False
230,5.56,False
231,5.56,False
232,5.56,False
233,5.56,False
234,5.56,False
235,5.56,False
236,5.56,False
237,5.56,False
238,5.56,False
239,5.57,False
240,5.57,False
241,5.57,False
242,5.57,False
243,5.57,False
244,5.57,False
245,5.68,False
246,5.68,False
247,5.68,False
248,5.68,False
249,5.68,False
250,5.68,False
251,5.68,False
252,5.68,False
253,5.68,False
254,5.68,False
255,5.59,False
256,5.59,False
257,5.56,False
258,5.56,False
259,5.56,False
260,5.56,False
261,5.95,False
262,5.95,False
263,6.01,True
264,6.01,True
265,6.01,True
266,6.01,True
267,6.01,True
268,6.01,True
269,6.01,True
270,6.01,True
271,6.01,True
272,6.01,True
273,5.83,False
274,5.83,False
275,5.59,False
276,5.59,False
277,5.59,False
278,5.59,False
279,6.07,True
280,6.07,True
281,6.07,True
282,6.07,True
283,6.07,True
284,6.07,True
285,6.07,True
286,6.07,True
287,6.07,True
288,6.07,True
289,6.07,True
290,6.07,True
291,6.05,True
292,6.05,True
293,6.05,True
294,6.05,True
295,6.05,True
296,6.05,True
297,6.04,True
298,6.04,True
299,6.04,True
300,6.04,True
301,6.04,True
302,6.04,True
303,6.04,True
304,6.04,True
305,6.04,True
306,6.04,True
307,6.04,True
308,6.04,True
309,6.04,True
310,6.04,True
311,6.0,True
312,6.0,True
313,6.0,True
314,6.0,True
315,6.0,True
316,5.89,False
317,5.89,False
318,5.89,False
319,5.89,False
320,5.89,False
321,5.89,False
322,5.89,False
323,5.6,False
324,5.6,False
325,5.6,False
326,5.6,False
327,5.6,False
328,5.6,False
329,5.56,False
330,5.56,False
331,5.56,False
332,5.56,False
333,5.56,False
334,5.57,False
335,5.59,False
336,5.59,False
337,5.59,False
338,5.59,False
339,5.59,False
340,5.59,False
341,5.59,False
342,5.59,False
343,5.59,False
344,5.59,False
345,5.59,False
346,6.05,True
347,6.08,True
348,6.08,True
349,6.08,True
350,6.08,True
351,6.08,True
352,6.08,True
353,6.08,True
354,6.08,True
355,6.08,True
356,6.08,True
357,6.08,True
358,6.05,True
359,6.07,True
360,6.07,True
361,6.07,True
362,6.07,True
363,6.07,True
364,6.07,True
365,6.07,True
366,6.07,True
367,6.07,True
368,6.07,True
369,6.07,True
370,6.07,True
371,5.58,False
372,5.58,False
373,5.58,False
374,5.58,False
375,5.58,False
376,5.58,False
377,5.58,False
378,5.58,False
379,5.58,False
380,5.58,False
381,5.58,False
382,5.58,False
383,5.59,False
384,5.59,False
385,5.59,False
386,5.59,False
387,5.59,False
388,5.59,False
389,5.59,False
390,5.59,False
391,5.59,False
392,5.59,False
393,5.59,False
394,5.56,False
395,5.56,False
396,5.56,False
397,5.56,False
398,5.56,False
399,5.56,False
400,5.58,False
401,5.58,False
402,5.58,False
403,5.58,False
404,5.58,False
405,5.58,False
406,5.58,False
407,5.58,False
408,5.58,False
409,5.58,False
410,5.58,False
411,5.58,False
412,5.56,False
413,5.56,False
414,5.56,False
415,5.56,False
416,5.56,False
417,5.56,False
418,5.56,False
419,5.58,False
420,5.58,False
421,5.58,False
422,5.58,False
423,5.58,False
424,5.58,False
425,5.58,False
426,5.58,False
427,5.58,False
428,5.58,False
429,5.58,False
430,5.58,False
431,5.58,False
432,5.58,False
433,5.58,False
434,5.58,False
435,5.58,False
436,5.58,False
437,5.57,False
438,5.57,False
439,5.57,False
440,5.57,False
441,5.57,False
442,5.55,False
443,5.55,False
444,5.55,False
445,5.55,False
446,5.55,False
447,5.55,False
448,5.55,False
449,5.55,False
450,5.55,False
451,5.55,False
452,5.55,False
453,5.55,False
454,5.55,False
455,5.57,False
456,5.57,False
457,5.57,False
458,5.57,False
459,5.57,False
460,5.57,False
461,5.57,False
462,5.57,False
463,5.57,False
464,5.57,False
465,5.57,False
466,5.58,False
467,5.58,False
468,5.58,False
469,5.58,False
470,5.58,False
471,5.58,False
472,5.58,False
473,5.56,False
474,5.56,False
475,5.56,False
476,5.56,False
477,5.56,False
478,5.92,False
479,6.07,True
480,6.07,True
481,6.07,True
482,6.07,True
483,6.07,True
484,6.07,True
485,6.07,True
486,6.07,True
487,6.07,True
488,6.07,True
489,6.07,True
490,5.58,False
491,5.58,False
492,5.58,False
493,5.58,False
494,5.58,False
495,5.58,False
496,5.58,False
497,5.58,False
498,5.58,False
499,5.58,False
500,5.58,False
