iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,0.71,False
4,0.71,False
5,0.71,False
6,0.71,False
7,0.71,False
8,0.71,False
9,0.71,False
10,0.71,False
11,0.71,False
12,0.71,False
13,0.71,False
14,0.66,False
15,0.66,False
16,0.66,False
17,0.66,False
18,0.66,False
19,0.66,False
20,0.66,False
21,0.66,False
22,0.66,False
23,0.65,False
24,0.65,False
25,0.19,False
26,0.19,False
27,0.19,False
28,0.91,False
29,0.91,False
30,1.3,False
31,1.3,False
32,1.3,False
33,1.3,False
34,1.3,False
35,1.3,False
36,1.3,False
37,1.3,False
38,1.3,False
39,1.44,False
40,1.44,False
41,1.44,False
42,1.44,False
43,1.44,False
44,1.44,False
45,1.44,False
46,1.44,False
47,1.44,False
48,1.44,False
49,1.44,False
50,1.44,False
51,1.44,False
52,0.83,False
53,0.83,False
54,0.83,False
55,0.83,False
56,0.83,False
57,0.83,False
58,0.83,False
59,0.83,False
60,0.83,False
61,0.83,False
62,0.83,False
63,0.83,False
64,0.7,False
65,0.7,False
66,0.7,False
67,0.7,False
68,0.7,False
69,0.7,False
70,0.7,False
71,0.7,False
72,0.7,False
73,0.73,False
74,0.73,False
75,0.73,False
76,0.73,False
77,0.73,False
78,0.73,False
79,0.73,False
80,0.73,False
81,0.73,False
82,0.73,False
83,0.73,False
84,0.73,False
85,0.73,False
86,0.64,False
87,0.54,False
88,0.54,False
89,0.54,False
90,0.54,False
91,0.16,False
92,0.16,False
93,0.16,False
94,0.16,False
95,0.16,False
96,0.16,False
97,0.16,False
98,0.16,False
99,0.16,False
100,0.57,False
101,0.57,False
102,0.57,False
103,0.57,False
104,0.57,False
105,0.57,False
106,0.57,False
107,0.57,False
108,0.57,False
109,0.57,False
110,0.78,False
111,0.78,False
112,0.78,False
113,0.78,False
114,0.78,False
115,0.78,False
116,0.78,False
117,0.78,False
118,0.78,False
119,0.78,False
120,0.78,False
121,0.78,False
122,0.78,False
123,0.74,False
124,0.74,False
125,0.74,False
126,0.74,False
127,0.74,False
128,0.74,False
129,0.74,False
130,0.74,False
131,0.74,False
132,0.74,False
133,0.74,False
134,0.74,False
135,0.74,False
136,0.74,False
137,0.74,False
138,0.74,False
139,0.74,False
140,0.74,False
141,0.23,False
142,0.23,False
143,0.23,False
144,0.12,False
145,0.7,False
146,0.7,False
147,0.7,False
148,0.7,False
149,0.7,False
150,0.7,False
151,0.7,False
152,0.7,False
153,0.7,False
154,0.7,False
155,0.7,False
156,0.7,False
157,0.26,False
158,0.26,False
159,0.26,False
160,0.61,False
161,0.61,False
162,0.61,False
163,0.61,False
164,0.64,False
165,0.64,False
166,0.75,False
167,0.75,False
168,0.75,False
169,0.75,False
170,0.75,False
171,0.75,False
172,0.75,False
173,0.75,False
174,0.75,False
175,0.75,False
176,0.75,False
177,0.75,False
178,0.85,False
179,0.85,False
180,0.85,False
181,0.85,False
182,0.85,False
183,0.85,False
184,0.85,False
185,0.85,False
186,0.85,False
187,0.85,False
188,0.85,False
189,0.85,False
190,0.85,False
191,0.22,False
192,0.22,False
193,0.22,False
194,0.25,False
195,0.25,False
196,0.25,False
197,0.25,False
198,0.25,False
199,0.25,False
200,0.85,False
201,0.85,False
202,0.85,False
203,0.85,False
204,0.85,False
205,0.85,False
206,0.85,False
207,0.85,False
208,0.85,False
209,0.85,False
210,0.85,False
211,0.85,False
212,0.85,False
213,0.85,False
214,0.71,False
215,0.71,False
216,0.68,False
217,0.68,False
218,0.68,False
219,0.68,False
220,0.68,False
221,0.68,False
222,0.68,False
223,0.68,False
224,0.68,False
225,1.42,False
226,1.42,False
227,1.42,False
228,1.42,False
229,1.42,False
230,1.42,False
231,1.42,False
232,1.42,False
233,1.42,False
234,1.42,False
235,1.42,False
236,1.42,False
237,1.42,False
238,1.42,False
239,0.27,False
240,0.27,False
241,0.27,False
242,0.27,False
243,0.27,False
244,0.27,False
245,0.27,False
246,0.27,False
247,0.27,False
248,0.01,False
249,0.01,False
250,0.01,False
251,0.01,False
252,0.01,False
253,0.01,False
254,0.01,False
255,0.07,False
256,0.07,False
257,0.07,False
258,0.36,False
259,0.36,False
260,0.36,False
261,0.36,False
262,0.36,False
263,0.36,False
264,0.74,False
265,0.74,False
266,0.74,False
267,0.74,False
268,0.74,False
269,0.74,False
270,0.74,False
271,0.74,False
272,0.74,False
273,0.74,False
274,0.74,False
275,0.74,False
276,0.74,False
277,0.74,False
278,0.11,False
279,0.11,False
280,0.06,False
281,0.06,False
282,0.06,False
283,0.06,False
284,0.06,False
285,0.49,False
286,0.49,False
287,0.74,False
288,0.74,False
289,0.74,False
290,0.74,False
291,0.74,False
292,0.74,False
293,0.74,False
294,0.74,False
295,0.74,False
296,0.74,False
297,0.74,False
298,0.74,False
299,0.74,False
300,0.24,False
301,0.24,False
302,0.24,False
303,0.24,False
304,0.24,False
305,0.24,False
306,0.24,False
307,0.24,False
308,0.24,False
309,0.24,False
310,0.24,False
311,0.24,False
312,0.2,False
313,0.2,False
314,0.2,False
315,0.2,False
316,0.42,False
317,0.42,False
318,0.42,False
319,0.62,False
320,0.62,False
321,0.62,False
322,0.62,False
323,0.62,False
324,0.62,False
325,0.62,False
326,0.62,False
327,0.62,False
328,0.69,False
329,0.69,False
330,0.69,False
331,0.69,False
332,0.69,False
333,0.69,False
334,0.69,False
335,0.69,False
336,0.69,False
337,0.69,False
338,0.69,False
339,0.69,False
340,0.69,False
341,0.44,False
342,0.44,False
343,0.44,False
344,0.44,False
345,0.44,False
346,0.44,False
347,0.44,False
348,0.44,False
349,0.44,False
350,0.44,False
351,0.44,False
352,0.44,False
353,0.22,False
354,0.22,False
355,0.62,False
356,0.62,False
357,0.68,False
358,0.68,False
359,0.68,False
360,0.68,False
361,0.68,False
362,0.73,False
363,0.73,False
364,0.73,False
365,0.73,False
366,0.73,False
367,0.73,False
368,0.73,False
369,0.73,False
370,0.73,False
371,0.73,False
372,0.73,False
373,0.73,False
374,0.73,False
375,0.73,False
376,0.1,False
377,0.1,False
378,0.12,False
379,0.12,False
380,0.12,False
381,0.12,False
382,0.12,False
383,0.12,False
384,0.12,False
385,0.28,False
386,0.28,False
387,0.28,False
388,0.28,False
389,0.28,False
390,0.28,False
391,0.28,False
392,0.28,False
393,0.28,False
394,0.28,False
395,0.28,False
396,0.28,False
397,0.28,False
398,0.19,False
399,0.19,False
400,0.08,False
401,0.08,False
402,0.08,False
403,0.08,False
404,0.08,False
405,0.2,False
406,0.2,False
407,0.2,False
408,0.2,False
409,0.2,False
410,0.2,False
411,0.2,False
412,0.2,False
413,0.2,False
414,0.2,False
415,0.2,False
416,0.2,False
417,0.2,False
418,0.2,False
419,0.84,False
420,0.84,False
421,0.84,False
422,0.84,False
423,0.84,False
424,0.84,False
425,0.84,False
426,0.84,False
427,0.84,False
428,0.84,False
429,0.84,False
430,0.84,False
431,0.84,False
432,0.46,False
433,0.46,False
434,0.9,False
435,0.9,False
436,0.9,False
437,0.9,False
438,0.9,False
439,0.9,False
440,0.9,False
441,0.9,False
442,0.9,False
443,0.9,False
444,0.9,False
445,0.9,False
446,0.9,False
447,0.9,False
448,0.69,False
449,0.69,False
450,0.69,False
451,0.69,False
452,0.69,False
453,0.69,False
454,0.69,False
455,0.57,False
456,0.57,False
457,0.57,False
458,0.57,False
459,0.57,False
460,0.57,False
461,0.57,False
462,0.57,False
463,0.57,False
464,0.29,False
465,0.29,False
466,0.29,False
467,0.29,False
468,0.29,False
469,0.29,False
470,0.29,False
471,0.29,False
472,0.29,False
473,0.68,False
474,0.68,False
475,0.68,False
476,0.68,False
477,0.68,False
478,0.7,False
479,0.7,False
480,0.7,False
481,0.7,False
482,0.7,False
483,0.7,False
484,0.7,False
485,0.7,False
486,0.7,False
487,0.7,False
488,0.7,False
489,0.7,False
490,0.7,False
491,0.55,False
492,0.55,False
493,0.55,False
494,0.55,False
495,0.2,False
496,0.2,False
497,0.2,False
498,0.2,False
499,0.2,False
500,0.61,False
501,0.61,False
502,0.61,False
503,0.61,False
504,0.61,False
505,0.61,False
506,0.61,False
507,0.61,False
508,0.61,False
509,0.61,False
510,0.61,False
511,0.61,False
512,0.61,False
513,0.58,False
514,0.58,False
515,0.58,False
516,0.58,False
517,0.58,False
518,0.15,False
519,0.21,False
520,0.21,False
521,0.21,False
522,0.21,False
523,0.21,False
524,0.21,False
525,0.21,False
526,0.21,False
527,0.21,False
528,0.21,False
529,0.21,False
530,0.21,False
531,0.21,False
532,0.09,False
533,0.09,False
534,0.09,False
535,0.09,False
536,0.09,False
537,0.65,False
538,0.65,False
539,0.65,False
540,0.65,False
541,0.65,False
542,0.65,False
543,0.65,False
544,0.65,False
545,0.65,False
546,0.65,False
547,0.65,False
548,0.65,False
549,0.65,False
550,0.53,False
551,0.53,False
552,0.53,False
553,0.53,False
554,0.53,False
555,0.53,False
556,0.53,False
557,0.09,False
558,0.09,False
559,0.09,False
560,0.09,False
561,0.22,False
562,0.22,False
563,0.22,False
564,0.22,False
565,0.22,False
566,0.6,False
567,0.6,False
568,0.6,False
569,0.6,False
570,0.6,False
571,0.6,False
572,0.6,False
573,0.6,False
574,0.6,False
575,0.6,False
576,0.6,False
577,0.6,False
578,0.6,False
579,0.17,False
580,0.17,False
581,0.17,False
582,0.11,False
583,0.11,False
584,0.11,False
585,0.11,False
586,0.11,False
587,0.11,False
588,0.35,False
589,0.35,False
590,0.35,False
591,0.35,False
592,0.35,False
593,0.35,False
594,0.35,False
595,0.35,False
596,0.35,False
597,0.35,False
598,0.35,False
599,0.35,False
600,0.73,False
601,0.73,False
602,0.73,False
603,0.73,False
604,0.73,False
605,0.73,False
606,0.73,False
