iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,-0.05,False
4,-0.05,False
5,1.45,False
6,1.45,False
7,1.53,False
8,1.53,False
9,1.53,False
10,2.77,False
11,2.77,False
12,3.43,False
13,3.43,False
14,3.43,False
15,3.43,False
16,3.43,False
17,3.43,False
18,3.43,False
19,3.43,False
20,3.43,False
21,3.47,False
22,3.47,False
23,3.47,False
24,3.47,False
25,3.48,False
26,3.48,False
27,3.48,False
28,3.49,False
29,3.49,False
30,3.49,False
31,3.49,False
32,3.49,False
33,3.49,False
34,4.06,False
35,4.06,False
36,4.06,False
37,4.06,False
38,4.06,False
39,4.06,False
40,4.06,False
41,4.06,False
42,4.06,False
43,4.06,False
44,4.06,False
45,4.06,False
46,4.06,False
47,4.06,False
48,3.43,False
49,3.43,False
50,3.4,False
51,3.4,False
52,3.42,False
53,3.42,False
54,3.42,False
55,3.42,False
56,3.42,False
57,3.42,False
58,3.42,False
59,3.42,False
60,3.42,False
61,3.42,False
62,3.42,False
63,3.42,False
64,3.42,False
65,3.42,False
66,3.28,False
67,3.28,False
68,3.28,False
69,3.21,False
70,3.21,False
71,3.21,False
72,3.21,False
73,3.21,False
74,3.21,False
75,3.21,False
76,3.21,False
77,3.21,False
78,3.21,False
79,3.21,False
80,2.78,False
81,2.78,False
82,2.78,False
83,2.78,False
84,2.78,False
85,2.78,False
86,2.78,False
87,2.78,False
88,2.78,False
89,2.78,False
90,2.78,False
91,2.68,False
92,2.68,False
93,2.68,False
94,2.68,False
95,2.68,False
96,2.68,False
97,2.68,False
98,2.68,False
99,2.68,False
100,2.68,False
101,2.68,False
102,2.68,False
103,2.68,False
104,2.68,False
105,2.02,False
106,2.02,False
107,2.02,False
108,2.02,False
109,1.88,False
110,1.88,False
111,1.64,False
112,1.64,False
113,1.64,False
114,1.53,False
115,1.53,False
116,1.53,False
117,1.53,False
118,1.03,False
119,1.03,False
120,1.03,False
121,1.03,False
122,1.03,False
123,1.31,False
124,1.31,False
125,1.31,False
126,1.31,False
127,1.31,False
128,1.31,False
129,1.31,False
130,1.31,False
131,1.31,False
132,1.31,False
133,1.31,False
134,1.31,False
135,1.31,False
136,1.31,False
137,0.74,False
138,0.74,False
139,0.74,False
140,0.74,False
141,0.8,False
142,0.8,False
143,0.8,False
144,0.8,False
145,0.8,False
146,0.8,False
147,0.8,False
148,0.8,False
149,0.8,False
150,0.8,False
151,0.8,False
152,0.8,False
153,0.8,False
154,0.8,False
155,0.69,False
156,0.69,False
157,0.69,False
158,0.69,False
159,0.69,False
160,0.69,False
161,0.69,False
162,0.69,False
163,0.69,False
164,0.69,False
165,0.69,False
166,0.69,False
167,0.69,False
168,0.69,False
169,0.17,False
170,0.17,False
171,0.58,False
172,0.58,False
173,0.58,False
174,0.58,False
175,0.58,False
176,0.58,False
177,0.58,False
178,0.58,False
179,0.58,False
180,0.58,False
181,0.58,False
182,0.58,False
183,0.58,False
184,0.51,False
185,0.51,False
186,0.51,False
187,0.2,False
188,0.2,False
189,0.31,False
190,0.31,False
191,0.31,False
192,0.31,False
193,0.31,False
194,0.31,False
195,0.31,False
196,0.72,False
197,0.72,False
198,0.72,False
199,0.72,False
200,0.72,False
201,0.72,False
202,0.72,False
203,0.72,False
204,0.72,False
205,0.72,False
206,0.72,False
207,0.72,False
208,0.72,False
209,0.72,False
210,0.7,False
211,0.7,False
212,0.7,False
213,0.7,False
214,0.7,False
215,0.7,False
216,0.7,False
217,0.7,False
218,0.7,False
219,0.15,False
220,0.15,False
221,0.15,False
222,0.15,False
223,0.23,False
224,0.23,False
225,0.74,False
226,0.74,False
227,0.74,False
228,0.74,False
229,0.74,False
230,0.74,False
231,0.74,False
232,0.74,False
233,0.74,False
234,0.74,False
235,0.74,False
236,0.74,False
237,0.74,False
238,0.74,False
239,0.71,False
240,0.71,False
241,0.71,False
242,0.71,False
243,0.71,False
244,0.27,False
245,0.27,False
246,0.27,False
247,0.27,False
248,0.41,False
249,0.79,False
250,0.79,False
251,0.79,False
252,0.79,False
253,0.79,False
254,0.79,False
255,0.79,False
256,0.79,False
257,0.79,False
258,0.79,False
259,0.79,False
260,0.79,False
261,0.79,False
262,0.72,False
263,0.72,False
264,0.72,False
265,0.72,False
266,0.72,False
267,0.43,False
268,0.43,False
269,0.43,False
270,0.43,False
271,0.43,False
272,0.43,False
273,0.43,False
274,0.43,False
275,0.43,False
276,0.43,False
277,0.43,False
278,0.6,False
279,0.6,False
280,0.6,False
281,0.64,False
282,0.64,False
283,0.64,False
284,0.64,False
285,0.64,False
286,0.64,False
287,0.64,False
288,0.64,False
289,0.64,False
290,0.64,False
291,0.64,False
292,0.64,False
293,0.64,False
294,0.12,False
295,0.12,False
296,0.27,False
297,0.89,False
298,0.89,False
299,0.89,False
300,0.89,False
301,0.89,False
302,0.89,False
303,0.89,False
304,0.89,False
305,0.89,False
306,0.89,False
307,0.89,False
308,0.89,False
309,0.89,False
310,0.83,False
311,0.83,False
312,0.83,False
313,0.83,False
314,0.83,False
315,0.83,False
316,0.83,False
317,0.83,False
318,0.83,False
319,0.83,False
320,0.83,False
321,0.62,False
322,0.62,False
323,0.62,False
324,0.14,False
325,0.14,False
326,0.14,False
327,0.14,False
328,0.14,False
329,0.14,False
330,0.14,False
331,0.14,False
332,0.62,False
333,0.62,False
334,0.62,False
335,0.63,False
336,0.63,False
337,0.63,False
338,0.63,False
339,0.63,False
340,0.63,False
341,0.63,False
342,0.63,False
343,0.63,False
344,0.63,False
345,0.63,False
346,0.75,False
347,0.75,False
348,0.75,False
349,0.75,False
350,0.75,False
351,0.75,False
352,0.75,False
353,0.75,False
354,0.75,False
355,0.75,False
356,0.75,False
357,0.75,False
358,0.75,False
359,0.75,False
360,0.56,False
361,0.56,False
362,0.56,False
363,0.56,False
364,0.77,False
365,0.77,False
366,0.77,False
367,0.77,False
368,0.77,False
369,0.77,False
370,0.77,False
371,0.77,False
372,0.77,False
373,0.77,False
374,0.77,False
375,0.77,False
376,0.82,False
377,0.82,False
378,0.82,False
379,0.82,False
380,0.82,False
381,0.82,False
382,0.82,False
383,0.82,False
384,0.82,False
385,0.82,False
386,0.82,False
387,0.82,False
388,0.82,False
389,0.52,False
390,0.52,False
391,0.52,False
392,0.52,False
393,0.52,False
394,0.52,False
395,0.52,False
396,0.51,False
397,0.51,False
398,0.51,False
399,0.51,False
400,0.19,False
401,0.19,False
402,0.19,False
403,0.19,False
404,0.19,False
405,0.41,False
406,0.41,False
407,0.41,False
408,0.41,False
409,0.41,False
410,0.41,False
411,0.41,False
412,0.41,False
413,0.41,False
414,0.41,False
415,0.41,False
416,0.41,False
417,0.41,False
418,0.41,False
419,0.41,False
420,0.41,False
421,0.41,False
422,0.41,False
423,0.41,False
424,0.41,False
425,0.41,False
426,0.41,False
427,0.41,False
428,0.41,False
429,0.41,False
430,0.21,False
431,0.21,False
432,0.21,False
433,0.21,False
434,0.21,False
435,0.67,False
436,0.67,False
437,0.67,False
438,0.67,False
439,0.67,False
440,0.67,False
441,0.67,False
442,0.67,False
443,0.67,False
444,0.67,False
445,0.67,False
446,0.67,False
447,0.67,False
448,0.29,False
449,0.29,False
450,0.29,False
451,0.29,False
452,0.08,False
453,0.07,False
454,0.07,False
455,0.07,False
456,0.07,False
457,0.07,False
458,0.07,False
459,0.83,False
460,0.83,False
461,0.83,False
462,0.83,False
463,0.83,False
464,0.83,False
465,0.83,False
466,0.83,False
467,0.83,False
468,0.83,False
469,0.83,False
470,0.83,False
471,0.47,False
472,0.47,False
473,0.62,False
474,0.62,False
475,0.62,False
476,0.62,False
477,0.62,False
478,0.62,False
479,0.62,False
480,0.62,False
481,0.62,False
482,0.62,False
483,0.62,False
484,0.62,False
485,0.62,False
486,0.2,False
487,0.2,False
488,0.2,False
489,0.2,False
490,0.2,False
491,0.2,False
492,0.2,False
493,0.2,False
494,0.2,False
495,0.2,False
496,0.11,False
497,0.11,False
498,0.15,False
499,0.15,False
500,0.23,False
