iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,0.0,False
4,-0.06,False
5,-0.06,False
6,-0.06,False
7,1.6,False
8,1.6,False
9,1.6,False
10,1.6,False
11,2.23,False
12,2.23,False
13,2.23,False
14,3.97,False
15,3.97,False
16,3.97,False
17,3.97,False
18,4.02,False
19,4.02,False
20,4.02,False
21,4.02,False
22,4.02,False
23,4.02,False
24,4.02,False
25,4.02,False
26,4.02,False
27,4.02,False
28,4.04,False
29,4.04,False
30,4.04,False
31,4.12,False
32,4.12,False
33,4.12,False
34,4.12,False
35,4.12,False
36,4.12,False
37,4.12,False
38,4.55,False
39,4.55,False
40,4.55,False
41,4.55,False
42,4.55,False
43,4.55,False
44,4.55,False
45,4.55,False
46,4.55,False
47,4.55,False
48,4.55,False
49,4.55,False
50,4.55,False
51,4.55,False
52,4.55,False
53,4.55,False
54,4.55,False
55,4.56,False
56,4.56,False
57,4.56,False
58,4.56,False
59,4.85,False
60,4.85,False
61,4.85,False
62,4.85,False
63,4.85,False
64,4.85,False
65,4.85,False
66,4.85,False
67,4.85,False
68,4.85,False
69,4.85,False
70,4.85,False
71,4.85,False
72,4.88,False
73,4.88,False
74,4.88,False
75,4.88,False
76,4.9,False
77,4.9,False
78,5.2,False
79,5.2,False
80,5.2,False
81,5.2,False
82,5.2,False
83,5.2,False
84,5.2,False
85,5.2,False
86,5.2,False
87,5.2,False
88,5.2,False
89,5.2,False
90,5.2,False
91,5.2,False
92,5.2,False
93,5.2,False
94,5.2,False
95,5.2,False
96,5.2,False
97,5.2,False
98,5.2,False
99,4.93,False
100,4.93,False
101,4.93,False
102,4.93,False
103,4.93,False
104,4.93,False
105,4.93,False
106,4.93,False
107,4.93,False
108,4.93,False
109,4.91,False
110,4.91,False
111,4.91,False
112,5.83,False
113,5.83,False
114,5.83,False
115,5.83,False
116,5.83,False
117,5.83,False
118,5.83,False
119,5.83,False
120,5.83,False
121,5.83,False
122,5.83,False
123,5.83,False
124,5.83,False
125,5.83,False
126,5.84,False
127,5.84,False
128,5.84,False
129,5.84,False
130,5.84,False
131,5.84,False
132,5.84,False
133,5.84,False
134,5.84,False
135,5.84,False
136,5.84,False
137,5.84,False
138,5.84,False
139,5.84,False
140,5.84,False
141,5.84,False
142,5.84,False
143,5.84,False
144,5.84,False
145,5.84,False
146,5.36,False
147,5.36,False
148,5.36,False
149,5.36,False
150,5.37,False
151,5.37,False
152,5.37,False
153,5.37,False
154,5.37,False
155,5.37,False
156,5.37,False
157,5.37,False
158,5.37,False
159,5.37,False
160,5.37,False
161,5.37,False
162,5.37,False
163,5.37,False
164,5.37,False
165,5.37,False
166,5.37,False
167,5.37,False
168,5.37,False
169,5.37,False
170,5.34,False
171,5.34,False
172,5.34,False
173,5.34,False
174,5.34,False
175,5.34,False
176,5.34,False
177,5.34,False
178,5.34,False
179,5.34,False
180,5.32,False
181,5.32,False
182,5.34,False
183,5.34,False
184,5.34,False
185,5.34,False
186,5.34,False
187,5.34,False
188,5.34,False
189,5.34,False
190,5.34,False
191,5.34,False
192,5.34,False
193,5.34,False
194,5.34,False
195,5.34,False
196,5.34,False
197,5.34,False
198,5.34,False
199,5.34,False
200,5.34,False
201,5.34,False
202,5.13,False
203,5.13,False
204,5.13,False
205,5.13,False
206,5.13,False
207,5.15,False
208,5.15,False
209,5.15,False
210,5.15,False
211,5.15,False
212,5.15,False
213,5.15,False
214,5.15,False
215,5.15,False
216,5.15,False
217,5.35,False
218,5.35,False
219,5.35,False
220,5.35,False
221,5.35,False
222,5.35,False
223,6.33,True
224,6.33,True
225,6.33,True
226,6.33,True
227,6.33,True
228,6.33,True
229,6.33,True
230,6.35,True
231,6.35,True
232,6.35,True
233,6.35,True
234,6.35,True
235,6.35,True
236,6.35,True
237,6.35,True
238,6.35,True
239,6.35,True
240,6.35,True
241,6.35,True
242,6.35,True
243,6.35,True
244,6.35,True
245,6.35,True
246,6.35,True
247,6.35,True
248,6.35,True
249,6.35,True
250,6.35,True
251,6.34,True
252,6.34,True
253,6.34,True
254,6.34,True
255,6.34,True
256,6.34,True
257,6.34,True
258,6.34,True
259,6.34,True
260,6.34,True
261,6.34,True
262,6.34,True
263,6.34,True
264,6.34,True
265,6.34,True
266,6.34,True
267,6.34,True
268,6.34,True
269,6.34,True
270,6.34,True
271,6.34,True
272,6.34,True
273,6.34,True
274,6.34,True
275,6.34,True
276,6.34,True
277,6.34,True
278,6.34,True
279,6.34,True
280,6.34,True
281,6.34,True
282,6.34,True
283,6.34,True
284,6.34,True
285,6.34,True
286,6.34,True
287,6.34,True
288,6.34,True
289,6.34,True
290,6.34,True
291,6.34,True
292,6.34,True
293,6.34,True
294,6.34,True
295,6.34,True
296,6.34,True
297,6.34,True
298,6.34,True
299,6.34,True
300,6.34,True
301,6.34,True
302,6.34,True
303,6.34,True
304,6.34,True
305,6.34,True
306,6.34,True
307,6.34,True
308,6.34,True
309,6.33,True
310,6.33,True
311,6.33,True
312,6.34,True
313,6.34,True
314,6.34,True
315,6.34,True
316,6.34,True
317,6.34,True
318,6.34,True
319,6.34,True
320,6.34,True
321,6.34,True
322,6.34,True
323,6.34,True
324,6.34,True
325,6.34,True
326,6.34,True
327,6.34,True
328,6.34,True
329,6.34,True
330,6.34,True
331,6.34,True
332,6.33,True
333,6.32,True
334,6.32,True
335,6.32,True
336,5.62,False
337,5.62,False
338,5.62,False
339,6.31,True
340,6.31,True
341,6.31,True
342,6.31,True
343,6.31,True
344,6.31,True
345,6.31,True
346,6.31,True
347,6.31,True
348,6.31,True
349,6.31,True
350,6.31,True
351,6.31,True
352,6.31,True
353,6.31,True
354,6.31,True
355,6.31,True
356,6.31,True
357,6.31,True
358,6.31,True
359,6.31,True
360,6.31,True
361,6.31,True
362,6.31,True
363,6.31,True
364,6.31,True
365,6.31,True
366,6.31,True
367,6.31,True
368,6.31,True
369,6.31,True
370,6.31,True
371,6.31,True
372,6.31,True
373,6.31,True
374,6.31,True
375,6.31,True
376,6.31,True
377,6.31,True
378,6.31,True
379,6.31,True
380,6.3,True
381,6.3,True
382,6.3,True
383,6.3,True
384,6.3,True
385,6.3,True
386,6.3,True
387,6.3,True
388,6.3,True
389,6.3,True
390,6.3,True
391,6.3,True
392,6.3,True
393,6.3,True
394,6.3,True
395,6.3,True
396,6.3,True
397,6.29,True
398,6.29,True
399,6.29,True
400,6.3,True
401,6.3,True
402,6.3,True
403,6.3,True
404,6.3,True
405,6.3,True
406,6.3,True
407,6.3,True
408,6.3,True
409,6.3,True
410,6.3,True
411,6.3,True
412,6.3,True
413,6.3,True
414,6.3,True
415,6.3,True
416,6.3,True
417,6.3,True
418,6.3,True
419,6.3,True
420,6.3,True
421,6.29,True
422,6.29,True
423,6.29,True
424,6.29,True
425,6.29,True
426,6.29,True
427,6.29,True
428,6.29,True
429,6.29,True
430,6.29,True
431,6.29,True
432,6.29,True
433,6.29,True
434,6.29,True
435,6.29,True
436,6.29,True
437,6.29,True
438,6.29,True
439,6.29,True
440,6.29,True
441,6.29,True
442,6.29,True
443,6.29,True
444,6.29,True
445,6.29,True
446,6.29,True
447,6.29,True
448,6.29,True
449,6.29,True
450,6.29,True
451,5.61,False
452,5.61,False
453,5.61,False
454,5.61,False
455,5.61,False
456,5.61,False
457,5.61,False
458,5.61,False
459,5.61,False
460,5.61,False
461,5.61,False
462,5.61,False
463,5.61,False
464,5.61,False
465,5.61,False
466,5.61,False
467,5.61,False
468,5.61,False
469,5.59,False
470,5.59,False
471,5.59,False
472,5.59,False
473,5.59,False
474,5.59,False
475,5.59,False
476,5.59,False
477,5.59,False
478,5.59,False
479,5.59,False
480,5.59,False
481,5.59,False
482,5.59,False
483,5.59,False
484,5.59,False
485,5.59,False
486,5.59,False
487,5.59,False
488,5.59,False
489,5.59,False
490,5.59,False
491,5.59,False
492,5.58,False
493,5.58,False
494,5.58,False
495,5.58,False
496,5.58,False
497,5.58,False
498,5.58,False
499,5.58,False
500,5.58,False
501,5.58,False
502,5.58,False
503,5.58,False
504,5.58,False
505,5.58,False
506,5.58,False
507,5.58,False
508,5.58,False
509,5.57,False
510,5.57,False
511,5.57,False
512,5.57,False
513,5.57,False
514,5.57,False
515,5.57,False
516,5.59,False
517,5.59,False
518,5.59,False
519,5.59,False
520,5.59,False
521,5.59,False
522,5.59,False
523,5.59,False
524,5.59,False
525,5.59,False
526,5.59,False
527,5.59,False
528,5.59,False
529,5.59,False
530,5.59,False
531,5.59,False
532,5.59,False
533,5.6,False
534,5.6,False
535,5.6,False
536,5.6,False
537,5.6,False
538,5.6,False
539,5.6,False
540,5.6,False
541,5.6,False
542,5.6,False
543,6.29,True
544,6.29,True
545,6.29,True
546,6.29,True
547,6.29,True
548,6.29,True
549,6.29,True
550,6.29,True
551,6.29,True
552,6.29,True
553,6.29,True
554,6.29,True
555,6.29,True
556,6.29,True
557,6.29,True
558,6.29,True
559,6.29,True
560,6.29,True
561,6.29,True
562,6.29,True
563,6.28,True
564,6.28,True
565,6.28,True
566,6.28,True
567,6.28,True
568,6.28,True
569,6.28,True
570,6.28,True
571,6.28,True
572,6.28,True
573,6.28,True
574,6.28,True
575,6.28,True
576,6.28,True
577,6.28,True
578,6.28,True
579,6.28,True
580,6.28,True
581,6.28,True
582,6.28,True
583,6.28,True
584,6.28,True
585,5.14,False
586,5.14,False
587,5.11,False
588,5.11,False
589,5.11,False
590,5.28,False
591,5.28,False
592,5.28,False
593,5.28,False
594,5.28,False
595,5.28,False
596,5.28,False
597,5.28,False
598,5.28,False
599,5.28,False
600,5.28,False
601,5.28,False
602,6.28,True
603,6.28,True
604,6.28,True
605,6.28,True
606,6.28,True
607,6.28,True
608,6.28,True
609,6.28,True
610,6.28,True
611,6.28,True
612,6.28,True
613,6.28,True
614,6.28,True
615,6.28,True
616,6.28,True
617,6.28,True
618,6.28,True
619,6.28,True
620,6.28,True
621,6.28,True
622,6.28,True
623,6.28,True
624,6.28,True
625,6.28,True
626,6.28,True
627,6.28,True
628,6.28,True
629,6.28,True
630,6.28,True
631,6.28,True
632,6.28,True
633,6.28,True
634,6.28,True
635,6.28,True
636,6.29,True
637,6.29,True
638,6.29,True
639,6.29,True
640,6.3,True
641,6.3,True
642,6.3,True
643,6.3,True
644,6.3,True
645,6.3,True
646,6.3,True
647,6.3,True
648,6.3,True
649,6.3,True
650,6.3,True
651,6.3,True
652,6.3,True
653,6.3,True
654,6.3,True
655,6.3,True
656,6.3,True
657,6.3,True
658,6.3,True
659,6.3,True
660,6.29,True
661,6.29,True
662,6.29,True
663,6.29,True
664,6.29,True
665,6.29,True
666,6.29,True
667,6.29,True
668,6.3,True
669,6.3,True
670,6.3,True
671,6.3,True
672,6.3,True
673,6.3,True
674,6.3,True
675,6.3,True
676,6.3,True
677,6.3,True
678,6.3,True
679,6.3,True
680,6.3,True
681,6.3,True
682,6.3,True
683,6.3,True
684,6.3,True
685,6.3,True
686,6.3,True
687,6.3,True
688,6.3,True
689,6.3,True
690,6.3,True
691,6.3,True
692,6.3,True
693,6.3,True
694,6.3,True
695,6.3,True
696,6.3,True
697,6.3,True
698,6.3,True
699,6.3,True
700,6.3,True
701,6.3,True
702,6.3,True
703,6.3,True
704,6.3,True
705,6.3,True
706,6.3,True
707,6.3,True
708,6.3,True
709,6.3,True
710,6.3,True
711,6.3,True
712,6.3,True
713,6.3,True
714,6.3,True
715,6.3,True
716,6.3,True
717,6.3,True
718,6.3,True
719,6.3,True
720,6.3,True
721,6.3,True
722,6.3,True
723,6.3,True
724,6.3,True
725,6.3,True
726,6.3,True
727,6.3,True
728,6.3,True
729,6.3,True
730,6.3,True
731,6.3,True
732,6.3,True
733,6.3,True
734,6.3,True
735,6.3,True
736,6.3,True
737,6.3,True
738,6.3,True
739,6.3,True
740,6.3,True
741,6.3,True
742,6.29,True
743,6.29,True
744,6.29,True
745,6.29,True
746,5.42,False
747,5.42,False
748,5.42,False
749,5.42,False
750,5.42,False
751,5.42,False
752,5.42,False
753,5.42,False
754,5.42,False
755,5.42,False
756,5.42,False
757,5.42,False
758,5.42,False
759,5.42,False
760,5.42,False
761,5.42,False
762,5.42,False
763,5.42,False
764,5.42,False
765,5.42,False
766,5.42,False
767,5.12,False
768,5.12,False
769,5.12,False
770,5.12,False
771,5.12,False
772,5.12,False
773,5.12,False
774,5.12,False
775,5.12,False
776,5.12,False
777,6.29,True
778,6.29,True
779,6.29,True
780,6.29,True
781,6.29,True
782,6.29,True
783,6.29,True
784,6.29,True
785,6.29,True
786,6.29,True
787,6.29,True
788,6.29,True
789,6.29,True
790,6.29,True
791,6.29,True
792,6.29,True
793,6.29,True
794,6.29,True
795,6.29,True
796,6.29,True
797,5.47,False
798,5.47,False
799,5.47,False
800,6.28,True
801,6.28,True
802,6.28,True
803,6.28,True
804,6.28,True
805,6.28,True
806,6.28,True
807,6.28,True
808,6.28,True
809,6.28,True
810,6.28,True
811,6.28,True
812,6.28,True
813,6.28,True
814,6.28,True
815,6.28,True
816,6.28,True
817,6.28,True
818,6.28,True
819,6.28,True
820,6.28,True
821,5.48,False
822,5.48,False
823,5.48,False
824,5.48,False
825,5.48,False
826,5.48,False
827,5.48,False
828,5.13,False
829,5.13,False
830,5.13,False
831,5.23,False
832,5.23,False
833,5.23,False
834,5.23,False
835,5.23,False
836,5.23,False
837,5.23,False
838,5.44,False
839,5.44,False
840,5.44,False
841,5.44,False
842,5.44,False
843,5.44,False
844,5.44,False
845,5.44,False
846,5.44,False
847,5.44,False
848,5.44,False
849,5.44,False
850,5.44,False
851,5.44,False
852,5.44,False
853,5.44,False
854,5.44,False
855,5.44,False
856,5.44,False
857,5.44,False
858,5.44,False
859,5.44,False
860,5.44,False
861,5.44,False
862,5.44,False
863,5.44,False
864,5.44,False
865,5.44,False
866,5.44,False
867,5.44,False
868,5.44,False
869,5.44,False
870,5.44,False
871,5.44,False
