iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,-0.09,False
4,-0.09,False
5,-0.02,False
6,-0.02,False
7,0.89,False
8,0.89,False
9,0.89,False
10,1.39,False
11,1.39,False
12,1.39,False
13,1.39,False
14,1.39,False
15,1.39,False
16,1.39,False
17,1.39,False
18,1.39,False
19,1.39,False
20,1.39,False
21,1.39,False
22,1.39,False
23,0.57,False
24,0.57,False
25,1.31,False
26,1.31,False
27,1.31,False
28,1.31,False
29,1.31,False
30,1.31,False
31,1.31,False
32,1.31,False
33,1.31,False
34,1.31,False
35,1.31,False
36,1.31,False
37,1.31,False
38,1.31,False
39,0.73,False
40,0.73,False
41,0.73,False
42,0.73,False
43,0.73,False
44,0.72,False
45,0.72,False
46,0.72,False
47,0.72,False
48,0.72,False
49,0.72,False
50,0.72,False
51,0.72,False
52,0.72,False
53,0.72,False
54,0.72,False
55,0.7,False
56,0.7,False
57,0.7,False
58,0.7,False
59,0.7,False
60,0.7,False
61,0.7,False
62,0.67,False
63,0.67,False
64,0.67,False
65,0.67,False
66,0.67,False
67,0.67,False
68,0.67,False
69,0.67,False
70,0.67,False
71,0.59,False
72,0.59,False
73,0.12,False
74,0.12,False
75,0.61,False
76,0.61,False
77,0.61,False
78,0.61,False
79,0.61,False
80,0.61,False
81,0.61,False
82,0.61,False
83,0.61,False
84,0.61,False
85,0.61,False
86,0.61,False
87,0.61,False
88,0.61,False
89,0.48,False
90,0.48,False
91,0.48,False
92,0.48,False
93,0.48,False
94,0.48,False
95,0.64,False
96,0.64,False
97,0.64,False
98,0.64,False
99,0.64,False
100,0.64,False
101,0.64,False
102,0.64,False
103,0.64,False
104,0.64,False
105,0.64,False
106,0.64,False
107,0.64,False
108,0.64,False
109,0.65,False
110,0.65,False
111,0.65,False
112,0.65,False
113,0.65,False
114,0.65,False
115,0.65,False
116,0.65,False
117,0.65,False
118,0.65,False
119,0.65,False
120,0.65,False
121,0.65,False
122,0.65,False
123,0.94,False
124,0.94,False
125,0.94,False
126,0.94,False
127,0.94,False
128,0.94,False
129,0.94,False
130,0.94,False
131,0.94,False
132,0.94,False
133,0.94,False
134,0.94,False
135,0.94,False
136,0.94,False
137,0.76,False
138,0.76,False
139,0.76,False
140,0.76,False
141,0.55,False
142,0.55,False
143,0.55,False
144,0.29,False
145,0.29,False
146,0.29,False
147,0.29,False
148,0.29,False
149,0.29,False
150,0.85,False
151,0.85,False
152,0.85,False
153,0.85,False
154,0.85,False
155,0.85,False
156,0.85,False
157,0.85,False
158,0.85,False
159,0.85,False
160,0.85,False
161,0.85,False
162,0.58,False
163,0.58,False
164,0.58,False
165,0.58,False
166,0.51,False
167,0.51,False
168,0.51,False
169,0.49,False
170,0.49,False
171,0.49,False
172,0.49,False
173,0.49,False
174,0.49,False
175,0.49,False
176,0.49,False
177,0.49,False
178,0.49,False
179,0.49,False
180,0.14,False
181,0.14,False
182,0.14,False
183,0.14,False
184,0.4,False
185,0.4,False
186,0.4,False
187,0.4,False
188,0.4,False
189,0.4,False
190,0.4,False
191,0.4,False
192,0.4,False
193,0.69,False
194,0.69,False
195,0.69,False
196,0.69,False
197,0.69,False
198,0.74,False
199,0.74,False
200,0.74,False
201,0.74,False
202,0.74,False
203,0.74,False
204,0.74,False
205,0.74,False
206,0.74,False
207,0.74,False
208,0.74,False
209,0.74,False
210,0.74,False
211,0.74,False
212,0.32,False
213,0.32,False
214,0.32,False
215,0.19,False
216,0.15,False
217,0.15,False
218,0.15,False
219,0.15,False
220,0.63,False
221,0.63,False
222,0.63,False
223,0.63,False
224,0.63,False
225,0.63,False
226,0.63,False
227,0.63,False
228,0.63,False
229,0.63,False
230,0.63,False
231,0.63,False
232,0.13,False
233,0.13,False
234,0.13,False
235,0.13,False
236,0.58,False
237,0.58,False
238,0.58,False
239,0.58,False
240,0.58,False
241,0.58,False
242,0.58,False
243,0.58,False
244,0.58,False
245,0.58,False
246,0.58,False
247,0.58,False
248,0.15,False
249,0.09,False
250,0.44,False
251,0.44,False
252,0.44,False
253,0.44,False
254,0.67,False
255,0.67,False
256,0.67,False
257,0.67,False
258,0.67,False
259,0.67,False
260,0.67,False
261,0.67,False
262,0.67,False
263,0.67,False
264,0.67,False
265,0.67,False
266,0.14,False
267,0.14,False
268,0.14,False
269,0.14,False
270,0.14,False
271,0.14,False
272,0.14,False
273,0.11,False
274,0.73,False
275,0.73,False
276,0.73,False
277,0.73,False
278,0.73,False
279,0.73,False
280,0.73,False
281,0.73,False
282,0.73,False
283,0.73,False
284,0.73,False
285,0.73,False
286,0.73,False
287,0.73,False
288,0.2,False
289,0.2,False
290,0.2,False
291,0.2,False
292,0.2,False
293,0.2,False
294,0.2,False
295,0.2,False
296,0.2,False
297,0.2,False
298,0.2,False
299,0.18,False
300,0.18,False
301,0.18,False
302,0.18,False
303,0.18,False
304,0.18,False
305,0.18,False
306,0.13,False
307,0.13,False
308,0.13,False
309,0.13,False
310,0.13,False
311,0.13,False
312,0.68,False
313,0.68,False
314,0.68,False
315,0.68,False
316,0.68,False
317,0.68,False
318,0.68,False
319,0.68,False
320,0.68,False
321,0.68,False
322,0.68,False
323,0.68,False
324,0.68,False
325,0.68,False
326,0.21,False
327,0.21,False
328,0.21,False
329,0.21,False
330,0.11,False
331,0.11,False
332,0.11,False
333,0.06,False
334,0.06,False
335,0.12,False
336,0.12,False
337,0.12,False
338,0.12,False
339,0.13,False
340,0.13,False
341,0.13,False
342,0.17,False
343,0.17,False
344,0.61,False
345,0.61,False
346,0.72,False
347,0.72,False
348,0.79,False
349,0.79,False
350,0.79,False
351,0.79,False
352,0.79,False
353,0.79,False
354,0.79,False
355,0.9,False
356,0.9,False
357,0.9,False
358,0.9,False
359,0.9,False
360,0.9,False
361,0.9,False
362,0.9,False
363,0.9,False
364,0.9,False
365,0.9,False
366,0.9,False
367,0.9,False
368,0.9,False
369,0.44,False
370,0.44,False
371,0.44,False
372,0.44,False
373,0.44,False
374,0.44,False
375,0.44,False
376,0.44,False
377,0.44,False
378,0.15,False
379,0.15,False
380,0.15,False
381,0.15,False
382,0.15,False
383,0.15,False
384,0.15,False
385,0.15,False
386,0.15,False
387,0.15,False
388,0.15,False
389,0.14,False
390,0.14,False
391,0.57,False
392,0.57,False
393,0.57,False
394,0.57,False
395,0.57,False
396,0.81,False
397,0.81,False
398,0.81,False
399,0.81,False
400,0.81,False
401,0.81,False
402,0.81,False
403,0.81,False
404,0.81,False
405,0.81,False
406,0.81,False
407,0.81,False
408,0.81,False
409,0.81,False
410,0.54,False
411,0.54,False
412,0.2,False
413,0.2,False
414,0.2,False
415,0.2,False
416,0.2,False
417,0.2,False
418,0.2,False
419,0.54,False
420,0.54,False
421,0.54,False
422,0.54,False
423,0.54,False
424,0.54,False
425,0.54,False
426,0.54,False
427,0.54,False
428,0.54,False
429,0.54,False
430,0.35,False
431,0.35,False
432,0.35,False
433,0.35,False
434,0.35,False
435,0.35,False
436,0.35,False
437,0.66,False
438,0.66,False
439,0.66,False
440,0.66,False
441,0.66,False
442,0.66,False
443,0.66,False
444,0.66,False
445,0.66,False
446,0.66,False
447,0.66,False
448,0.66,False
449,0.66,False
450,0.5,False
451,0.5,False
452,0.5,False
453,0.5,False
454,0.5,False
455,0.5,False
456,0.5,False
457,0.09,False
458,0.09,False
459,0.09,False
460,0.24,False
461,0.24,False
462,0.24,False
463,0.24,False
464,0.24,False
465,0.24,False
466,0.24,False
467,0.24,False
468,0.24,False
469,0.24,False
470,0.24,False
471,0.24,False
472,0.24,False
473,0.09,False
474,0.09,False
475,0.12,False
476,0.12,False
477,0.12,False
478,0.12,False
479,0.12,False
480,0.12,False
481,0.12,False
482,0.23,False
483,0.23,False
484,0.23,False
485,0.23,False
486,0.23,False
487,0.23,False
488,0.23,False
489,0.23,False
490,0.23,False
491,0.23,False
492,0.23,False
493,0.23,False
494,0.23,False
495,0.1,False
496,0.1,False
497,0.1,False
498,0.1,False
499,0.1,False
500,0.1,False
