iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,0.0,False
4,-0.12,False
5,-0.12,False
6,-0.12,False
7,-0.02,False
8,-0.02,False
9,-0.02,False
10,-0.02,False
11,0.18,False
12,0.18,False
13,0.18,False
14,0.18,False
15,0.18,False
16,0.18,False
17,0.18,False
18,0.25,False
19,0.25,False
20,0.25,False
21,0.25,False
22,0.25,False
23,0.25,False
24,0.25,False
25,0.25,False
26,0.25,False
27,0.25,False
28,0.41,False
29,0.41,False
30,0.41,False
31,0.41,False
32,0.41,False
33,0.41,False
34,0.41,False
35,0.41,False
36,0.41,False
37,0.41,False
38,0.41,False
39,0.41,False
40,0.41,False
41,0.41,False
42,0.41,False
43,0.41,False
44,0.41,False
45,0.41,False
46,0.41,False
47,0.41,False
48,0.13,False
49,0.13,False
50,0.13,False
51,0.13,False
52,0.13,False
53,0.13,False
54,0.13,False
55,0.54,False
56,0.54,False
57,0.54,False
58,0.54,False
59,0.54,False
60,0.54,False
61,0.54,False
62,0.54,False
63,0.54,False
64,0.54,False
65,0.54,False
66,0.54,False
67,0.54,False
68,0.54,False
69,0.54,False
70,0.54,False
71,0.54,False
72,0.54,False
73,0.54,False
74,0.54,False
75,0.07,False
76,0.07,False
77,0.07,False
78,0.83,False
79,0.83,False
80,0.83,False
81,0.83,False
82,0.87,False
83,0.87,False
84,0.87,False
85,0.87,False
86,0.87,False
87,0.87,False
88,0.87,False
89,0.87,False
90,0.87,False
91,0.87,False
92,0.87,False
93,0.87,False
94,0.87,False
95,0.87,False
96,0.87,False
97,0.87,False
98,0.87,False
99,0.87,False
100,0.87,False
101,0.87,False
102,0.85,False
103,0.85,False
104,0.85,False
105,0.85,False
106,0.85,False
107,0.85,False
108,0.85,False
109,0.85,False
110,0.16,False
111,0.16,False
112,0.16,False
113,0.16,False
114,0.16,False
115,0.16,False
116,0.2,False
117,0.2,False
118,0.2,False
119,0.26,False
120,0.26,False
121,0.26,False
122,0.26,False
123,0.26,False
124,0.26,False
125,0.26,False
126,0.26,False
127,0.26,False
128,0.26,False
129,0.26,False
130,0.26,False
131,0.26,False
132,0.26,False
133,0.26,False
134,0.26,False
135,0.26,False
136,0.26,False
137,0.69,False
138,0.69,False
139,0.69,False
140,0.69,False
141,0.69,False
142,0.69,False
143,0.69,False
144,0.69,False
145,0.69,False
146,0.69,False
147,0.69,False
148,0.69,False
149,0.69,False
150,0.69,False
151,0.69,False
152,0.69,False
153,0.69,False
154,0.69,False
155,0.69,False
156,0.69,False
157,0.69,False
158,0.41,False
159,0.41,False
160,0.41,False
161,0.41,False
162,0.41,False
163,0.41,False
164,0.41,False
165,0.41,False
166,0.41,False
167,0.64,False
168,0.64,False
169,0.64,False
170,0.64,False
171,0.64,False
172,0.64,False
173,0.64,False
174,0.64,False
175,0.64,False
176,0.64,False
177,0.64,False
178,0.64,False
179,0.64,False
180,0.64,False
181,0.64,False
182,0.64,False
183,0.64,False
184,0.64,False
185,0.64,False
186,0.64,False
187,0.57,False
188,0.57,False
189,0.57,False
190,0.7,False
191,0.7,False
192,0.7,False
193,0.7,False
194,1.34,False
195,1.34,False
196,1.34,False
197,1.34,False
198,1.34,False
199,1.34,False
200,1.34,False
201,1.34,False
202,1.34,False
203,1.34,False
204,1.34,False
205,1.34,False
206,1.34,False
207,1.34,False
208,1.34,False
209,1.34,False
210,1.34,False
211,1.34,False
212,1.34,False
213,1.34,False
214,0.64,False
215,0.64,False
216,0.64,False
217,0.27,False
218,0.27,False
219,0.27,False
220,0.27,False
221,0.27,False
222,0.27,False
223,0.27,False
224,0.27,False
225,0.27,False
226,0.44,False
227,0.44,False
228,0.44,False
229,0.44,False
230,0.44,False
231,0.44,False
232,0.44,False
233,0.44,False
234,0.44,False
235,0.44,False
236,0.44,False
237,0.44,False
238,0.44,False
239,0.44,False
240,0.44,False
241,0.44,False
242,0.44,False
243,0.44,False
244,0.44,False
245,0.17,False
246,0.17,False
247,0.17,False
248,0.22,False
249,0.22,False
250,0.22,False
251,0.22,False
252,0.22,False
253,0.22,False
254,0.22,False
255,0.22,False
256,0.22,False
257,0.22,False
258,0.22,False
259,0.22,False
260,0.22,False
261,0.22,False
262,0.22,False
263,0.22,False
264,0.22,False
265,0.22,False
266,0.22,False
267,0.22,False
268,0.22,False
269,0.22,False
270,0.22,False
271,0.22,False
272,0.22,False
273,0.22,False
274,0.22,False
275,0.22,False
276,0.22,False
277,0.22,False
278,0.22,False
279,0.22,False
280,0.22,False
281,0.22,False
282,0.65,False
283,0.65,False
284,0.65,False
285,0.65,False
286,0.65,False
287,0.65,False
288,0.65,False
289,0.65,False
290,0.65,False
291,0.65,False
292,0.65,False
293,0.65,False
294,0.65,False
295,0.65,False
296,0.65,False
297,0.65,False
298,0.65,False
299,0.65,False
300,0.65,False
301,0.65,False
302,0.46,False
303,0.46,False
304,0.46,False
305,0.46,False
306,0.46,False
307,0.46,False
308,0.46,False
309,0.46,False
310,0.46,False
311,0.46,False
312,0.46,False
313,0.46,False
314,0.46,False
315,0.46,False
316,0.23,False
317,0.23,False
318,0.23,False
319,0.23,False
320,0.23,False
321,0.23,False
322,0.23,False
323,0.23,False
324,0.23,False
325,0.23,False
326,0.65,False
327,0.65,False
328,0.65,False
329,0.65,False
330,0.65,False
331,0.65,False
332,0.65,False
333,0.65,False
334,0.65,False
335,0.65,False
336,0.65,False
337,0.65,False
338,0.65,False
339,0.65,False
340,0.65,False
341,0.65,False
342,0.65,False
343,0.65,False
344,0.65,False
345,0.65,False
346,0.14,False
347,0.14,False
348,0.14,False
349,0.14,False
350,0.14,False
351,0.14,False
352,0.14,False
353,0.78,False
354,0.78,False
355,0.78,False
356,0.78,False
357,0.78,False
358,0.78,False
359,0.78,False
360,0.86,False
361,0.86,False
362,0.86,False
363,0.86,False
364,0.86,False
365,0.86,False
366,0.86,False
367,0.86,False
368,0.86,False
369,0.86,False
370,0.86,False
371,0.86,False
372,0.86,False
373,0.86,False
374,0.86,False
375,0.86,False
376,0.86,False
377,0.86,False
378,0.86,False
379,0.86,False
380,0.75,False
381,0.75,False
382,0.75,False
383,0.75,False
384,0.75,False
