iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,0.0,False
4,0.01,False
5,0.01,False
6,0.01,False
7,0.65,False
8,0.65,False
9,0.65,False
10,0.65,False
11,0.65,False
12,0.65,False
13,0.65,False
14,0.65,False
15,0.65,False
16,0.65,False
17,0.65,False
18,0.93,False
19,0.93,False
20,0.93,False
21,0.93,False
22,0.93,False
23,0.93,False
24,0.93,False
25,0.93,False
26,0.93,False
27,0.93,False
28,0.93,False
29,0.93,False
30,0.93,False
31,0.93,False
32,0.93,False
33,0.93,False
34,0.93,False
35,0.93,False
36,0.93,False
37,0.93,False
38,0.85,False
39,0.85,False
40,0.85,False
41,0.85,False
42,0.85,False
43,0.85,False
44,0.85,False
45,0.85,False
46,0.85,False
47,0.85,False
48,0.85,False
49,0.85,False
50,0.85,False
51,0.85,False
52,0.85,False
53,0.85,False
54,0.85,False
55,0.85,False
56,0.85,False
57,0.85,False
58,0.44,False
59,0.07,False
60,0.07,False
61,0.07,False
62,0.82,False
63,0.82,False
64,0.82,False
65,0.82,False
66,0.82,False
67,0.82,False
68,0.82,False
69,0.82,False
70,0.82,False
71,0.82,False
72,0.82,False
73,0.82,False
74,0.82,False
75,0.82,False
76,0.82,False
77,0.82,False
78,0.82,False
79,0.82,False
80,0.82,False
81,0.82,False
82,0.19,False
83,0.19,False
84,0.19,False
85,0.19,False
86,0.24,False
87,0.24,False
88,0.24,False
89,0.24,False
90,0.24,False
91,0.24,False
92,0.24,False
93,0.24,False
94,0.24,False
95,0.24,False
96,0.24,False
97,0.24,False
98,0.24,False
99,0.24,False
100,0.24,False
101,0.24,False
102,0.24,False
103,0.24,False
104,0.24,False
105,0.24,False
106,0.13,False
107,0.13,False
108,0.13,False
109,0.13,False
110,0.13,False
111,0.13,False
112,0.19,False
113,0.19,False
114,0.19,False
115,0.19,False
116,0.19,False
117,0.19,False
118,0.19,False
119,0.19,False
120,0.19,False
121,0.19,False
122,0.19,False
123,0.19,False
124,0.59,False
125,0.59,False
126,0.59,False
127,0.59,False
128,0.59,False
129,0.59,False
130,0.59,False
131,0.59,False
132,0.59,False
133,0.59,False
134,0.59,False
135,0.59,False
136,1.17,False
137,1.17,False
138,1.17,False
139,1.17,False
140,1.17,False
141,1.17,False
142,1.17,False
143,1.17,False
144,1.17,False
145,1.17,False
146,1.17,False
147,1.17,False
148,1.17,False
149,1.17,False
150,1.17,False
151,1.17,False
152,1.17,False
153,1.17,False
154,1.17,False
155,1.17,False
156,-0.01,False
157,-0.01,False
158,0.01,False
159,0.01,False
160,0.01,False
161,0.01,False
162,0.01,False
163,0.12,False
164,0.12,False
165,0.12,False
166,0.12,False
167,0.15,False
168,0.15,False
169,0.15,False
170,0.15,False
171,0.15,False
172,0.15,False
173,0.15,False
174,0.15,False
175,0.15,False
176,0.15,False
177,0.47,False
178,0.47,False
179,0.47,False
180,0.47,False
181,0.47,False
182,0.47,False
183,0.47,False
184,0.47,False
185,0.47,False
186,0.47,False
187,0.47,False
188,0.47,False
189,0.47,False
190,0.47,False
191,0.47,False
192,0.47,False
193,0.47,False
194,0.47,False
195,0.47,False
196,0.47,False
197,0.47,False
198,0.47,False
199,0.47,False
200,0.47,False
201,0.47,False
202,0.75,False
203,0.75,False
204,0.75,False
205,0.75,False
206,0.75,False
207,0.75,False
208,0.75,False
209,0.75,False
210,0.75,False
211,0.75,False
212,0.75,False
213,0.75,False
214,0.75,False
215,0.75,False
216,0.75,False
217,0.75,False
218,0.75,False
219,0.75,False
220,0.75,False
221,0.75,False
222,0.75,False
223,0.67,False
224,0.67,False
225,0.67,False
226,0.67,False
227,0.67,False
228,0.67,False
229,0.67,False
230,0.67,False
231,0.67,False
232,0.67,False
233,0.67,False
234,0.67,False
235,0.67,False
236,0.67,False
237,0.67,False
238,0.46,False
239,0.46,False
240,0.46,False
241,0.46,False
242,0.46,False
243,0.46,False
244,0.46,False
245,0.41,False
246,0.41,False
247,0.41,False
248,0.41,False
249,0.41,False
250,0.85,False
251,0.85,False
252,0.85,False
253,0.85,False
254,0.85,False
255,0.85,False
256,0.85,False
257,0.85,False
258,0.85,False
259,0.85,False
260,0.85,False
261,0.85,False
262,0.85,False
263,0.85,False
264,0.85,False
265,0.85,False
266,0.85,False
267,0.85,False
268,0.85,False
269,0.85,False
270,0.85,False
271,0.18,False
272,0.18,False
273,0.18,False
274,0.18,False
275,0.18,False
276,0.18,False
277,0.18,False
278,0.18,False
279,0.18,False
280,0.18,False
281,0.18,False
282,0.18,False
283,0.18,False
284,0.18,False
285,0.24,False
286,0.24,False
287,0.24,False
288,0.24,False
289,0.24,False
290,0.24,False
291,0.55,False
292,0.55,False
293,0.55,False
294,0.55,False
295,0.57,False
296,0.57,False
297,0.57,False
298,0.57,False
299,0.57,False
300,0.57,False
301,0.57,False
302,0.57,False
303,0.57,False
304,0.57,False
305,0.57,False
306,0.57,False
307,0.57,False
308,0.57,False
309,0.57,False
310,0.57,False
311,0.57,False
312,0.57,False
313,0.57,False
314,0.57,False
315,0.57,False
316,0.13,False
317,0.13,False
318,0.13,False
319,0.12,False
320,0.12,False
321,0.12,False
322,0.12,False
323,0.12,False
324,0.12,False
325,0.74,False
326,0.74,False
327,0.74,False
328,0.74,False
329,0.74,False
330,0.74,False
331,0.74,False
332,0.74,False
333,0.74,False
334,0.74,False
335,0.74,False
336,0.74,False
337,0.74,False
338,0.74,False
339,0.74,False
340,0.74,False
341,0.74,False
342,0.74,False
343,0.15,False
344,0.15,False
345,0.15,False
346,0.15,False
347,0.15,False
348,0.15,False
349,0.15,False
350,0.15,False
351,0.15,False
352,0.15,False
353,0.15,False
354,0.15,False
355,0.15,False
356,0.13,False
357,0.13,False
358,0.13,False
359,0.13,False
360,0.13,False
361,0.13,False
362,0.13,False
363,0.13,False
364,0.13,False
365,0.13,False
366,0.13,False
367,0.13,False
368,0.13,False
369,0.13,False
370,0.3,False
371,0.3,False
372,0.3,False
373,0.3,False
374,0.3,False
375,0.3,False
376,0.3,False
377,0.63,False
378,0.63,False
379,0.63,False
380,0.68,False
381,0.68,False
382,0.68,False
383,0.68,False
384,0.68,False
385,0.68,False
386,0.68,False
387,0.68,False
388,0.68,False
389,0.68,False
390,0.68,False
391,0.68,False
392,0.68,False
393,0.68,False
394,0.68,False
395,0.68,False
396,0.68,False
397,0.68,False
398,0.68,False
399,0.68,False
400,0.8,False
401,0.8,False
402,0.8,False
403,0.8,False
404,0.8,False
405,0.8,False
406,0.8,False
407,0.8,False
408,0.8,False
409,0.8,False
410,0.8,False
411,0.8,False
412,0.8,False
413,0.8,False
414,0.8,False
415,0.8,False
416,0.8,False
417,0.8,False
418,0.8,False
419,0.8,False
420,0.8,False
421,0.67,False
422,0.67,False
423,0.67,False
424,0.67,False
425,0.67,False
426,0.67,False
427,0.67,False
428,0.67,False
429,0.67,False
430,0.67,False
431,0.66,False
432,0.66,False
433,0.66,False
434,0.66,False
435,0.66,False
436,0.66,False
437,0.66,False
438,0.66,False
439,0.66,False
440,0.66,False
441,0.66,False
442,0.66,False
443,0.66,False
444,0.66,False
445,0.12,False
446,0.12,False
447,0.12,False
448,0.12,False
449,0.12,False
450,0.12,False
451,0.12,False
452,0.8,False
453,0.8,False
454,0.8,False
455,0.8,False
456,0.8,False
457,0.8,False
458,0.8,False
459,0.8,False
460,0.8,False
461,0.8,False
462,0.8,False
463,0.8,False
464,0.8,False
465,0.8,False
466,0.8,False
467,0.8,False
468,0.8,False
469,0.8,False
470,0.8,False
471,0.8,False
472,0.66,False
473,0.66,False
474,0.66,False
475,0.66,False
476,0.66,False
477,0.66,False
478,0.64,False
479,0.64,False
480,0.64,False
481,0.64,False
482,0.64,False
483,0.64,False
484,0.64,False
485,0.64,False
486,0.64,False
487,0.64,False
488,0.64,False
489,0.64,False
490,0.64,False
491,0.64,False
492,0.64,False
493,0.64,False
494,0.64,False
495,0.64,False
496,0.62,False
497,0.62,False
498,0.62,False
499,0.52,False
500,0.52,False
501,0.52,False
502,0.52,False
503,0.52,False
504,0.52,False
505,0.52,False
506,0.52,False
507,0.52,False
508,0.52,False
509,0.52,False
510,0.52,False
511,0.52,False
512,0.52,False
513,0.52,False
514,0.52,False
515,0.52,False
516,0.52,False
517,0.52,False
518,0.52,False
519,0.43,False
520,0.43,False
521,0.43,False
522,0.43,False
523,0.43,False
524,0.43,False
525,0.43,False
526,0.43,False
527,0.13,False
528,0.13,False
529,0.13,False
530,0.13,False
531,0.13,False
532,0.13,False
533,0.13,False
534,0.13,False
535,0.13,False
536,0.14,False
537,0.14,False
538,0.14,False
539,0.14,False
540,0.14,False
541,0.14,False
542,0.14,False
543,0.14,False
544,0.14,False
545,0.14,False
546,0.14,False
547,0.14,False
548,0.14,False
549,0.14,False
550,0.14,False
551,0.14,False
552,0.14,False
553,0.14,False
554,0.13,False
555,0.13,False
556,0.45,False
557,0.45,False
558,0.45,False
559,0.45,False
560,0.65,False
561,0.65,False
562,0.65,False
563,0.65,False
564,0.65,False
565,0.65,False
566,0.65,False
567,0.65,False
568,0.65,False
569,0.65,False
570,0.65,False
571,0.65,False
