iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,-0.02,False
4,-0.02,False
5,0.23,False
6,0.23,False
7,1.44,False
8,1.44,False
9,1.44,False
10,1.44,False
11,1.44,False
12,1.44,False
13,1.44,False
14,1.44,False
15,1.44,False
16,1.44,False
17,1.44,False
18,1.44,False
19,1.44,False
20,1.44,False
21,0.67,False
22,0.67,False
23,0.76,False
24,0.76,False
25,0.87,False
26,0.87,False
27,0.87,False
28,0.87,False
29,0.87,False
30,0.87,False
31,0.87,False
32,0.87,False
33,0.87,False
34,0.87,False
35,0.87,False
36,0.87,False
37,0.87,False
38,0.87,False
39,0.64,False
40,0.64,False
41,0.64,False
42,0.64,False
43,0.25,False
44,0.25,False
45,0.25,False
46,0.25,False
47,0.25,False
48,0.25,False
49,0.25,False
50,0.25,False
51,0.25,False
52,0.25,False
53,0.6,False
54,0.6,False
55,0.6,False
56,0.6,False
57,0.6,False
58,0.6,False
59,0.6,False
60,0.6,False
61,0.6,False
62,0.6,False
63,0.6,False
64,0.6,False
65,0.6,False
66,0.11,False
67,0.11,False
68,0.11,False
69,0.11,False
70,0.11,False
71,0.4,False
72,0.4,False
73,0.4,False
74,0.4,False
75,0.4,False
76,0.4,False
77,0.4,False
78,0.45,False
79,0.45,False
80,0.63,False
81,0.63,False
82,0.63,False
83,0.63,False
84,0.63,False
85,0.66,False
86,0.66,False
87,0.66,False
88,0.66,False
89,0.66,False
90,0.66,False
91,0.66,False
92,0.66,False
93,0.66,False
94,0.66,False
95,0.66,False
96,0.66,False
97,0.66,False
98,0.43,False
99,0.43,False
100,0.43,False
101,0.43,False
102,0.24,False
103,0.24,False
104,0.24,False
105,0.24,False
106,0.24,False
107,0.72,False
108,0.72,False
109,0.72,False
110,0.72,False
111,0.72,False
112,0.72,False
113,0.72,False
114,0.72,False
115,0.72,False
116,0.72,False
117,0.72,False
118,0.72,False
119,0.72,False
120,0.35,False
121,0.35,False
122,0.35,False
123,0.35,False
124,0.35,False
125,0.35,False
126,0.35,False
127,0.35,False
128,0.35,False
129,0.35,False
130,0.35,False
131,0.35,False
132,0.64,False
133,0.64,False
134,0.64,False
135,0.64,False
136,0.64,False
137,0.64,False
138,0.64,False
139,0.64,False
140,0.64,False
141,0.64,False
142,0.64,False
143,0.64,False
144,0.64,False
145,0.26,False
146,0.26,False
147,0.26,False
148,0.26,False
149,0.26,False
150,0.13,False
151,0.13,False
152,0.13,False
153,0.13,False
154,0.13,False
155,0.68,False
156,0.68,False
157,0.68,False
158,0.68,False
159,0.68,False
160,0.68,False
161,0.68,False
162,0.68,False
163,0.68,False
164,0.68,False
165,0.68,False
166,0.68,False
167,0.68,False
168,0.68,False
169,0.62,False
170,0.62,False
171,0.62,False
172,0.62,False
173,0.62,False
174,0.62,False
175,0.62,False
176,0.62,False
177,0.62,False
178,0.62,False
179,0.62,False
180,0.62,False
181,0.2,False
182,0.2,False
183,0.2,False
184,0.2,False
185,0.17,False
186,0.17,False
187,0.17,False
188,0.1,False
189,0.1,False
190,0.1,False
191,0.03,False
192,0.03,False
193,0.07,False
194,0.09,False
195,0.09,False
196,0.1,False
197,0.1,False
198,0.1,False
199,0.1,False
200,0.1,False
201,0.1,False
202,0.17,False
203,0.17,False
204,0.17,False
205,0.2,False
206,0.2,False
207,0.2,False
208,0.2,False
209,0.2,False
210,0.2,False
211,0.2,False
212,0.2,False
213,0.2,False
214,0.2,False
215,0.2,False
216,0.2,False
217,0.2,False
218,0.2,False
219,0.62,False
220,0.62,False
221,0.62,False
222,0.62,False
223,0.62,False
224,0.62,False
225,0.62,False
226,0.62,False
227,0.62,False
228,0.62,False
229,0.62,False
230,0.62,False
231,0.62,False
232,0.17,False
233,0.17,False
234,0.17,False
235,0.28,False
236,0.28,False
237,0.28,False
238,0.28,False
239,0.28,False
240,0.28,False
241,0.28,False
242,0.47,False
243,0.47,False
244,0.47,False
245,0.47,False
246,0.47,False
247,0.47,False
248,0.47,False
249,0.47,False
250,0.47,False
251,0.47,False
252,0.47,False
253,0.47,False
254,0.47,False
255,0.47,False
256,0.14,False
257,0.14,False
258,0.14,False
259,0.14,False
260,0.14,False
261,0.14,False
262,0.14,False
263,0.18,False
264,0.18,False
265,0.18,False
266,0.18,False
267,0.18,False
268,0.18,False
269,0.25,False
270,0.25,False
271,0.25,False
272,0.25,False
273,0.25,False
274,0.25,False
275,0.25,False
276,0.25,False
277,0.25,False
278,0.43,False
279,0.43,False
280,0.43,False
281,0.43,False
282,0.43,False
283,0.43,False
284,0.43,False
285,0.43,False
286,0.43,False
287,0.43,False
288,0.43,False
289,0.43,False
290,0.43,False
291,0.19,False
292,0.19,False
293,0.19,False
294,0.19,False
295,0.19,False
296,0.74,False
297,0.74,False
298,0.74,False
299,0.74,False
300,0.74,False
301,0.74,False
302,0.74,False
303,0.74,False
304,0.74,False
305,0.74,False
306,0.74,False
307,0.74,False
308,0.74,False
309,0.74,False
310,0.62,False
311,0.62,False
312,0.62,False
313,0.62,False
314,0.62,False
315,0.62,False
316,0.62,False
317,0.62,False
318,0.62,False
319,0.62,False
320,0.62,False
321,0.12,False
322,0.12,False
323,0.12,False
324,0.12,False
325,0.13,False
326,0.13,False
327,0.13,False
328,0.55,False
329,0.55,False
330,0.55,False
331,0.55,False
332,0.55,False
333,0.55,False
334,0.55,False
335,0.55,False
336,0.55,False
337,0.55,False
338,0.55,False
339,0.12,False
340,0.12,False
341,0.08,False
342,0.15,False
343,0.15,False
344,0.36,False
345,0.36,False
346,0.36,False
347,0.36,False
348,0.36,False
349,0.36,False
350,0.36,False
351,0.36,False
352,0.36,False
353,0.36,False
354,0.36,False
355,0.36,False
356,0.36,False
357,0.36,False
358,0.14,False
359,0.14,False
360,0.59,False
361,0.59,False
362,0.59,False
363,0.59,False
364,0.59,False
365,0.59,False
366,0.59,False
367,0.59,False
368,0.59,False
369,0.67,False
370,0.67,False
371,0.67,False
372,0.67,False
373,0.67,False
374,0.67,False
375,0.67,False
376,0.67,False
377,0.67,False
378,0.67,False
379,0.67,False
380,0.67,False
381,0.67,False
382,0.51,False
383,0.51,False
384,0.51,False
385,0.51,False
386,0.51,False
387,0.74,False
388,0.74,False
389,0.74,False
390,0.74,False
391,0.74,False
392,0.74,False
393,0.74,False
394,0.74,False
395,0.74,False
396,0.74,False
397,0.74,False
398,0.74,False
399,0.74,False
400,0.74,False
401,0.74,False
402,0.74,False
403,0.14,False
404,0.14,False
405,0.14,False
406,0.14,False
407,0.59,False
408,0.59,False
409,0.59,False
410,0.59,False
411,0.59,False
412,0.59,False
413,0.59,False
414,0.59,False
415,0.59,False
416,0.59,False
417,0.59,False
418,0.59,False
419,0.59,False
420,0.59,False
421,0.09,False
422,0.09,False
423,-0.01,False
424,-0.01,False
425,-0.01,False
426,-0.01,False
427,-0.01,False
428,-0.01,False
429,-0.01,False
430,0.08,False
431,0.08,False
432,0.08,False
433,0.08,False
434,0.08,False
435,0.08,False
436,0.08,False
437,0.11,False
438,0.11,False
439,0.11,False
440,0.11,False
441,0.15,False
442,0.15,False
443,0.15,False
444,0.15,False
445,0.15,False
446,0.48,False
447,0.48,False
448,0.48,False
449,0.48,False
450,0.48,False
451,0.48,False
452,0.48,False
453,0.48,False
454,0.48,False
455,0.67,False
456,0.67,False
457,0.67,False
458,0.67,False
459,0.67,False
460,0.67,False
461,0.67,False
462,0.67,False
463,0.67,False
464,0.67,False
465,0.67,False
466,0.67,False
467,0.67,False
468,0.67,False
469,0.59,False
470,0.59,False
471,0.59,False
472,0.59,False
473,0.59,False
474,0.59,False
475,0.18,False
476,0.18,False
477,0.18,False
478,0.18,False
479,0.18,False
480,0.19,False
481,0.19,False
482,0.19,False
483,0.19,False
484,0.26,False
485,0.26,False
486,0.26,False
487,0.26,False
488,0.26,False
489,0.26,False
490,0.26,False
491,0.26,False
492,0.26,False
493,0.26,False
494,0.26,False
495,0.26,False
496,0.26,False
497,0.26,False
498,0.09,False
499,0.09,False
500,0.11,False
501,0.11,False
502,0.11,False
503,0.11,False
504,0.11,False
505,0.66,False
506,0.66,False
507,0.66,False
508,0.66,False
