iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,-0.6,False
4,-0.6,False
5,0.1,False
6,0.1,False
7,0.16,False
8,0.16,False
9,0.44,False
10,0.44,False
11,0.9,False
12,0.9,False
13,0.9,False
14,0.9,False
15,0.9,False
16,0.9,False
17,0.9,False
18,0.9,False
19,0.9,False
20,0.9,False
21,0.9,False
22,0.9,False
23,0.9,False
24,1.0,False
25,1.0,False
26,1.0,False
27,1.0,False
28,1.0,False
29,1.0,False
30,1.0,False
31,1.0,False
32,1.0,False
33,1.0,False
34,1.0,False
35,1.0,False
36,1.0,False
37,0.7,False
38,0.7,False
39,0.7,False
40,0.7,False
41,0.7,False
42,0.7,False
43,0.7,False
44,0.7,False
45,0.7,False
46,0.7,False
47,0.7,False
48,0.74,False
49,0.74,False
50,0.74,False
51,0.74,False
52,0.74,False
53,0.74,False
54,0.74,False
55,0.74,False
56,0.74,False
57,0.74,False
58,0.74,False
59,0.74,False
60,0.34,False
61,0.34,False
62,0.34,False
63,0.34,False
64,0.34,False
65,0.34,False
66,0.34,False
67,0.34,False
68,0.34,False
69,0.34,False
70,0.34,False
71,0.34,False
72,0.34,False
73,0.34,False
74,0.34,False
75,0.34,False
76,0.34,False
77,0.34,False
78,0.34,False
79,0.34,False
80,0.34,False
81,0.34,False
82,0.34,False
83,0.76,False
84,0.76,False
85,0.76,False
86,0.76,False
87,0.76,False
88,0.76,False
89,0.76,False
90,0.76,False
91,0.76,False
92,0.76,False
93,0.76,False
94,0.76,False
95,0.76,False
96,0.76,False
97,0.73,False
98,0.73,False
99,0.73,False
100,0.73,False
101,0.73,False
102,0.73,False
103,0.31,False
104,0.31,False
105,0.31,False
106,0.31,False
107,0.31,False
108,0.31,False
109,0.31,False
110,0.31,False
111,0.14,False
112,0.61,False
113,0.61,False
114,0.61,False
115,0.61,False
116,0.61,False
117,0.61,False
118,0.61,False
119,0.61,False
120,0.61,False
121,0.61,False
122,0.61,False
123,0.61,False
124,0.61,False
125,0.55,False
126,0.55,False
127,0.55,False
128,0.55,False
129,0.55,False
130,0.34,False
131,0.34,False
132,0.34,False
133,0.34,False
134,0.34,False
135,0.34,False
136,0.34,False
137,0.34,False
138,0.34,False
139,0.34,False
140,0.34,False
141,0.34,False
142,0.34,False
143,0.15,False
144,0.15,False
145,0.13,False
146,0.09,False
147,0.19,False
148,0.19,False
149,0.19,False
150,0.19,False
151,0.19,False
152,0.46,False
153,0.46,False
154,0.46,False
155,0.46,False
156,0.46,False
157,0.46,False
158,0.46,False
159,0.46,False
160,0.46,False
161,0.46,False
162,0.68,False
163,0.68,False
164,0.68,False
165,0.68,False
166,0.68,False
167,0.68,False
168,0.68,False
169,0.68,False
170,0.68,False
171,0.85,False
172,0.85,False
173,0.85,False
174,0.85,False
175,0.85,False
176,0.85,False
177,0.85,False
178,0.85,False
179,0.85,False
180,0.85,False
181,0.85,False
182,0.85,False
183,0.19,False
184,0.19,False
185,0.19,False
186,0.19,False
187,0.19,False
188,0.19,False
189,0.19,False
190,0.12,False
191,0.12,False
192,0.17,False
193,0.18,False
194,0.18,False
195,0.18,False
196,0.18,False
197,0.18,False
198,0.18,False
199,0.18,False
