iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,-0.14,False
4,-0.14,False
5,0.26,False
6,0.26,False
7,0.26,False
8,0.26,False
9,0.26,False
10,0.7,False
11,0.7,False
12,0.7,False
13,0.7,False
14,0.89,False
15,0.89,False
16,0.89,False
17,0.89,False
18,0.89,False
19,0.89,False
20,0.89,False
21,0.89,False
22,0.89,False
23,0.89,False
24,0.89,False
25,0.64,False
26,0.64,False
27,0.64,False
28,0.58,False
29,0.58,False
30,0.58,False
31,0.58,False
32,0.8,False
33,0.8,False
34,0.8,False
35,0.8,False
36,0.8,False
37,0.8,False
38,0.8,False
39,0.8,False
40,0.8,False
41,0.8,False
42,0.8,False
43,0.8,False
44,0.8,False
45,0.8,False
46,0.71,False
47,0.71,False
48,0.71,False
49,0.71,False
50,0.14,False
51,0.14,False
52,0.14,False
53,0.14,False
54,0.14,False
55,0.12,False
56,0.12,False
57,0.13,False
58,0.13,False
59,0.13,False
60,0.13,False
61,0.13,False
62,0.65,False
63,0.65,False
64,0.65,False
65,0.65,False
66,0.65,False
67,0.65,False
68,0.65,False
69,0.65,False
70,0.65,False
71,0.65,False
72,0.65,False
73,0.12,False
74,0.12,False
75,0.13,False
76,0.13,False
77,0.13,False
78,0.2,False
79,0.2,False
80,0.2,False
81,0.2,False
82,0.5,False
83,0.5,False
84,0.5,False
85,0.5,False
86,0.5,False
87,0.5,False
88,0.5,False
89,0.5,False
90,0.5,False
91,0.5,False
92,0.5,False
93,0.5,False
94,0.8,False
95,0.8,False
96,0.8,False
97,0.8,False
98,0.8,False
99,0.8,False
100,0.8,False
101,0.8,False
102,0.8,False
103,0.8,False
104,0.8,False
105,0.8,False
106,0.8,False
107,0.16,False
108,0.16,False
109,0.16,False
110,0.16,False
111,0.16,False
112,0.16,False
113,0.16,False
114,0.16,False
115,0.16,False
116,0.05,False
117,0.05,False
118,0.03,False
119,0.03,False
120,0.16,False
121,0.16,False
122,0.16,False
123,0.16,False
124,0.16,False
125,0.16,False
126,0.16,False
127,0.16,False
128,0.16,False
129,0.16,False
130,0.16,False
131,0.16,False
132,0.16,False
133,0.16,False
134,0.22,False
135,0.22,False
136,0.22,False
137,0.22,False
138,0.22,False
139,0.22,False
140,0.22,False
141,0.32,False
142,0.32,False
143,0.32,False
144,0.32,False
145,0.32,False
146,0.32,False
147,0.32,False
148,0.32,False
149,0.32,False
150,0.32,False
151,0.32,False
152,0.32,False
153,0.15,False
154,0.15,False
155,0.15,False
156,0.15,False
157,0.16,False
158,0.16,False
159,0.16,False
160,0.16,False
161,0.16,False
162,0.16,False
163,0.16,False
164,0.16,False
165,0.16,False
166,0.16,False
167,0.16,False
168,0.16,False
169,0.16,False
170,0.16,False
171,0.14,False
172,0.14,False
173,0.14,False
174,0.14,False
175,0.76,False
176,0.76,False
177,0.76,False
178,0.76,False
179,0.76,False
180,0.76,False
181,0.76,False
182,0.76,False
183,0.76,False
184,0.76,False
185,0.76,False
186,0.76,False
187,0.7,False
188,0.5,False
189,0.79,False
190,0.79,False
191,0.79,False
192,0.79,False
193,0.79,False
194,0.79,False
195,0.79,False
196,0.79,False
197,0.79,False
198,0.79,False
199,0.79,False
200,0.79,False
201,0.79,False
202,0.79,False
203,0.78,False
204,0.78,False
205,0.78,False
206,0.78,False
207,0.78,False
208,0.78,False
209,0.78,False
210,0.59,False
211,0.59,False
212,0.59,False
213,0.59,False
214,0.59,False
215,0.59,False
216,0.59,False
217,0.59,False
218,0.59,False
219,0.59,False
220,0.59,False
221,0.59,False
222,0.59,False
223,0.12,False
224,0.12,False
225,0.12,False
226,0.12,False
227,0.12,False
228,0.12,False
229,0.12,False
230,0.12,False
231,0.12,False
232,0.15,False
233,0.15,False
234,0.15,False
235,0.15,False
236,0.15,False
237,0.15,False
238,0.15,False
239,0.15,False
240,0.15,False
241,0.15,False
242,0.15,False
243,0.15,False
244,0.15,False
245,0.1,False
246,0.05,False
247,0.05,False
248,0.05,False
249,0.15,False
250,0.15,False
251,0.25,False
252,0.25,False
253,0.25,False
254,0.25,False
255,0.25,False
256,0.25,False
257,0.25,False
258,0.25,False
259,0.25,False
260,0.25,False
261,0.25,False
262,0.25,False
263,0.25,False
264,0.25,False
265,0.02,False
266,0.02,False
267,0.02,False
268,0.02,False
269,0.22,False
270,0.22,False
271,0.22,False
272,0.65,False
273,0.65,False
274,0.65,False
275,0.65,False
276,0.65,False
277,0.65,False
278,0.67,False
279,0.67,False
280,0.67,False
281,0.67,False
282,0.67,False
283,0.67,False
284,0.67,False
285,0.67,False
286,0.67,False
287,0.67,False
288,0.67,False
289,0.67,False
290,0.67,False
291,0.66,False
292,0.66,False
293,0.66,False
294,0.66,False
295,0.66,False
296,0.66,False
297,0.66,False
298,0.66,False
299,0.66,False
300,0.25,False
301,0.25,False
302,0.25,False
303,0.59,False
304,0.59,False
305,0.59,False
306,0.59,False
307,0.6,False
308,0.6,False
309,0.6,False
310,0.61,False
311,0.61,False
312,0.61,False
313,0.61,False
314,0.61,False
315,0.61,False
316,0.61,False
317,0.61,False
318,0.61,False
319,0.61,False
320,0.61,False
321,0.61,False
322,0.61,False
323,0.58,False
324,0.58,False
325,0.58,False
326,0.58,False
327,0.58,False
328,0.37,False
329,0.37,False
330,0.37,False
331,0.37,False
332,0.37,False
333,0.37,False
334,0.37,False
335,0.26,False
336,0.26,False
337,0.26,False
338,0.26,False
339,0.26,False
340,0.26,False
341,0.26,False
342,0.26,False
343,0.26,False
344,0.13,False
345,0.13,False
346,0.13,False
347,0.13,False
348,0.13,False
349,0.23,False
350,0.23,False
351,0.61,False
352,0.61,False
353,0.61,False
354,0.61,False
355,0.61,False
356,0.61,False
357,0.69,False
358,0.69,False
359,0.69,False
360,0.69,False
361,0.69,False
362,0.69,False
363,0.69,False
364,0.69,False
365,0.69,False
366,0.69,False
367,0.69,False
368,0.69,False
369,0.69,False
370,0.69,False
371,0.57,False
372,0.57,False
373,0.57,False
374,0.57,False
375,0.57,False
376,0.57,False
377,0.57,False
378,0.57,False
379,0.57,False
380,0.27,False
381,0.27,False
382,0.27,False
383,0.27,False
384,0.27,False
385,0.27,False
386,0.27,False
387,0.27,False
388,0.27,False
389,0.27,False
390,0.27,False
391,0.27,False
392,0.27,False
393,0.27,False
394,0.27,False
395,0.27,False
396,0.44,False
397,0.44,False
398,0.44,False
399,0.44,False
400,0.63,False
401,0.63,False
402,0.63,False
403,0.63,False
404,0.63,False
405,0.63,False
406,0.63,False
407,0.63,False
408,0.63,False
409,0.63,False
410,0.63,False
411,0.63,False
412,0.63,False
413,0.63,False
414,0.33,False
415,0.33,False
416,0.55,False
417,0.55,False
418,0.55,False
419,0.55,False
420,0.55,False
421,0.79,False
422,0.79,False
423,0.79,False
424,0.79,False
425,0.79,False
426,0.79,False
427,0.79,False
428,0.79,False
429,0.79,False
430,0.79,False
431,0.79,False
432,0.79,False
433,0.79,False
434,0.79,False
435,0.18,False
436,0.18,False
437,0.18,False
438,0.18,False
439,0.18,False
440,0.18,False
441,0.18,False
442,0.18,False
443,0.54,False
444,0.54,False
445,0.54,False
446,0.59,False
447,0.59,False
448,0.59,False
449,0.59,False
450,0.59,False
451,0.59,False
452,0.59,False
453,0.65,False
454,0.65,False
455,0.65,False
456,0.65,False
457,0.65,False
458,0.65,False
459,0.65,False
460,0.65,False
461,0.65,False
462,0.65,False
463,0.65,False
464,0.65,False
465,0.65,False
466,0.61,False
467,0.61,False
468,0.61,False
469,0.61,False
470,0.61,False
471,0.61,False
472,0.61,False
473,0.61,False
474,0.61,False
475,0.61,False
476,0.61,False
477,0.61,False
478,0.61,False
479,0.61,False
480,0.59,False
481,0.59,False
482,0.59,False
483,0.59,False
484,0.59,False
485,0.59,False
486,0.62,False
487,0.62,False
488,0.62,False
489,0.62,False
490,0.62,False
491,0.62,False
492,0.62,False
493,0.62,False
494,0.62,False
495,0.62,False
496,0.62,False
497,0.62,False
498,0.62,False
499,0.62,False
500,0.45,False
501,0.45,False
502,0.45,False
503,0.45,False
504,0.45,False
505,0.45,False
