iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,0.0,False
4,-0.18,False
5,-0.18,False
6,-0.18,False
7,0.42,False
8,0.42,False
9,0.42,False
10,0.42,False
11,0.77,False
12,0.77,False
13,0.77,False
14,0.77,False
15,0.77,False
16,0.77,False
17,0.77,False
18,0.84,False
19,0.84,False
20,0.84,False
21,0.84,False
22,0.84,False
23,0.84,False
24,0.84,False
25,0.84,False
26,0.84,False
27,0.84,False
28,0.84,False
29,0.84,False
30,0.84,False
31,0.84,False
32,0.84,False
33,0.84,False
34,0.84,False
35,0.84,False
36,0.84,False
37,0.84,False
38,0.76,False
39,0.76,False
40,0.76,False
41,0.76,False
42,0.76,False
43,0.76,False
44,0.76,False
45,0.64,False
46,0.64,False
47,0.64,False
48,0.64,False
49,0.64,False
50,0.64,False
51,0.64,False
52,0.64,False
53,0.64,False
54,0.64,False
55,0.64,False
56,0.64,False
57,0.64,False
58,0.23,False
59,0.23,False
60,0.23,False
61,0.23,False
62,0.23,False
63,0.23,False
64,0.23,False
65,0.23,False
66,0.23,False
67,0.23,False
68,0.52,False
69,0.52,False
70,0.52,False
71,0.52,False
72,0.52,False
73,0.52,False
74,0.52,False
75,0.52,False
76,0.52,False
77,0.52,False
78,0.52,False
79,0.52,False
80,0.52,False
81,0.52,False
82,0.52,False
83,0.52,False
84,0.52,False
85,0.52,False
86,0.37,False
87,0.37,False
88,0.37,False
89,0.63,False
90,0.63,False
91,0.63,False
92,0.63,False
93,0.73,False
94,0.73,False
95,0.73,False
96,0.73,False
97,0.73,False
98,0.73,False
99,0.73,False
100,0.73,False
101,0.73,False
102,0.73,False
103,0.73,False
104,0.73,False
105,0.73,False
106,0.73,False
107,0.73,False
108,0.73,False
109,0.73,False
110,0.73,False
111,0.73,False
112,0.73,False
113,0.09,False
114,0.09,False
115,0.09,False
116,0.09,False
117,0.09,False
118,0.09,False
119,0.09,False
120,0.09,False
121,0.09,False
122,0.09,False
123,0.09,False
124,0.09,False
125,0.09,False
126,0.06,False
127,0.1,False
128,0.1,False
129,0.1,False
130,0.1,False
131,0.1,False
132,0.1,False
133,0.11,False
134,0.11,False
135,0.11,False
136,0.11,False
137,0.11,False
138,0.11,False
139,0.11,False
140,0.11,False
141,0.23,False
142,0.23,False
143,0.23,False
144,0.23,False
145,0.23,False
146,0.23,False
147,0.23,False
148,0.23,False
149,0.23,False
150,0.23,False
151,0.23,False
152,0.23,False
153,0.23,False
154,0.23,False
155,0.23,False
156,0.23,False
157,0.23,False
158,0.23,False
159,0.23,False
160,0.11,False
161,0.11,False
162,0.11,False
163,0.11,False
164,0.11,False
165,0.14,False
166,0.14,False
167,0.14,False
168,0.14,False
169,0.14,False
170,0.34,False
171,0.34,False
172,0.34,False
173,0.34,False
174,0.34,False
175,0.34,False
176,0.34,False
177,0.34,False
178,0.64,False
179,0.64,False
180,0.64,False
181,0.64,False
182,0.64,False
183,0.64,False
184,0.64,False
185,0.64,False
186,0.64,False
187,0.64,False
188,0.64,False
189,0.64,False
190,0.64,False
191,0.64,False
192,0.64,False
193,0.64,False
194,0.64,False
195,0.64,False
196,0.64,False
197,0.17,False
198,0.17,False
199,0.17,False
200,0.17,False
201,0.17,False
202,0.17,False
203,0.17,False
204,0.17,False
205,0.17,False
206,0.58,False
207,0.58,False
208,0.58,False
209,0.58,False
210,0.58,False
211,0.58,False
212,0.58,False
213,0.58,False
214,0.58,False
215,0.58,False
216,0.58,False
217,0.58,False
218,0.58,False
219,0.58,False
220,0.58,False
221,0.58,False
222,0.58,False
223,0.58,False
224,0.55,False
225,0.55,False
226,0.55,False
227,0.55,False
228,0.55,False
229,0.55,False
230,0.55,False
231,0.55,False
232,0.55,False
233,0.55,False
234,0.55,False
235,0.55,False
236,0.55,False
237,0.55,False
238,0.55,False
239,0.55,False
240,0.3,False
241,0.3,False
242,0.3,False
243,0.3,False
244,0.3,False
245,0.3,False
246,0.3,False
247,0.3,False
248,1.32,False
249,1.32,False
250,1.32,False
251,1.32,False
252,1.32,False
253,1.32,False
254,1.32,False
255,1.32,False
256,1.32,False
257,1.32,False
258,1.32,False
259,1.32,False
260,1.32,False
261,1.32,False
262,1.32,False
263,1.32,False
264,1.32,False
265,1.32,False
266,1.32,False
267,1.32,False
268,0.63,False
269,0.63,False
270,0.63,False
271,0.63,False
272,0.16,False
273,0.16,False
274,0.16,False
275,0.16,False
276,0.16,False
277,0.16,False
278,0.11,False
279,0.11,False
280,0.11,False
281,0.11,False
282,0.17,False
283,0.17,False
284,0.17,False
285,0.17,False
286,0.17,False
287,0.17,False
288,0.57,False
289,0.57,False
290,0.57,False
291,0.57,False
292,0.78,False
293,0.78,False
294,0.78,False
295,0.78,False
296,0.78,False
297,0.78,False
298,0.78,False
299,0.78,False
300,0.78,False
301,0.78,False
302,0.78,False
303,0.78,False
304,0.78,False
305,0.78,False
306,0.78,False
307,0.78,False
308,0.78,False
309,0.78,False
310,0.78,False
311,0.78,False
312,0.35,False
313,0.35,False
314,0.35,False
315,0.35,False
316,0.35,False
317,0.35,False
318,0.35,False
319,0.35,False
320,0.35,False
321,0.35,False
322,0.35,False
323,0.35,False
324,0.35,False
325,0.35,False
326,0.35,False
327,0.35,False
328,0.35,False
329,0.35,False
330,0.35,False
331,0.35,False
332,0.35,False
333,0.08,False
334,0.08,False
335,0.08,False
336,0.12,False
337,0.12,False
338,0.12,False
339,0.12,False
340,0.12,False
341,0.12,False
342,0.12,False
343,0.12,False
344,0.12,False
345,0.12,False
346,0.12,False
347,0.12,False
348,0.12,False
349,0.12,False
350,0.12,False
351,0.12,False
352,0.12,False
353,0.12,False
354,0.12,False
355,0.12,False
356,0.02,False
357,0.02,False
358,0.02,False
359,0.02,False
360,0.02,False
361,0.02,False
362,0.02,False
363,0.02,False
364,0.02,False
365,0.02,False
366,0.02,False
367,0.02,False
368,0.02,False
369,0.02,False
370,0.02,False
371,0.02,False
372,0.02,False
373,0.04,False
374,0.04,False
375,0.04,False
376,0.04,False
377,0.04,False
378,0.04,False
379,0.04,False
380,0.07,False
381,0.07,False
382,0.07,False
383,0.07,False
384,0.07,False
385,0.07,False
386,0.07,False
387,0.17,False
388,0.17,False
389,0.17,False
390,0.17,False
391,0.17,False
392,0.17,False
393,0.17,False
394,0.78,False
395,0.78,False
396,0.78,False
397,0.78,False
398,0.78,False
399,0.78,False
400,0.78,False
401,0.78,False
402,0.78,False
403,0.78,False
404,0.78,False
405,0.78,False
406,0.78,False
407,0.78,False
408,0.78,False
409,0.78,False
410,0.78,False
411,0.78,False
412,0.78,False
413,0.78,False
414,0.6,False
415,0.6,False
416,0.6,False
417,0.6,False
418,0.6,False
419,0.6,False
420,0.6,False
421,0.1,False
422,0.1,False
423,0.1,False
424,0.1,False
425,0.1,False
426,0.1,False
427,0.1,False
428,0.34,False
429,0.34,False
430,0.34,False
431,0.34,False
432,0.34,False
433,0.34,False
434,0.34,False
435,0.34,False
436,0.34,False
437,0.34,False
438,0.34,False
439,0.34,False
440,0.34,False
441,0.34,False
442,0.34,False
443,0.34,False
444,0.34,False
445,0.34,False
446,0.34,False
447,0.34,False
448,0.64,False
449,0.64,False
450,0.64,False
451,0.64,False
452,0.64,False
453,0.64,False
454,0.64,False
455,0.64,False
456,0.64,False
457,0.64,False
458,0.64,False
459,0.64,False
460,0.64,False
461,0.64,False
462,0.64,False
463,0.64,False
464,0.64,False
465,0.64,False
466,0.64,False
467,0.64,False
468,0.25,False
469,0.25,False
470,0.25,False
471,0.25,False
472,0.25,False
473,0.25,False
474,0.25,False
475,0.25,False
476,0.25,False
477,0.25,False
478,0.25,False
479,0.19,False
480,0.19,False
481,0.19,False
482,0.19,False
483,0.61,False
484,0.61,False
485,0.61,False
486,0.61,False
487,0.61,False
488,0.61,False
489,0.61,False
490,0.61,False
491,0.61,False
492,0.61,False
493,0.61,False
494,0.61,False
495,0.61,False
496,0.61,False
497,0.61,False
498,0.61,False
499,0.61,False
500,0.61,False
