iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,0.0,False
4,0.1,False
5,0.1,False
6,0.1,False
7,0.59,False
8,0.59,False
9,0.59,False
10,0.59,False
11,0.69,False
12,0.69,False
13,0.69,False
14,0.85,False
15,0.85,False
16,0.85,False
17,2.83,False
18,2.83,False
19,2.83,False
20,2.83,False
21,2.83,False
22,2.83,False
23,2.83,False
24,3.15,False
25,3.15,False
26,3.15,False
27,3.15,False
28,3.15,False
29,3.15,False
30,3.15,False
31,3.92,False
32,3.92,False
33,3.92,False
34,3.92,False
35,3.92,False
36,3.92,False
37,3.92,False
38,3.92,False
39,3.92,False
40,3.92,False
41,3.92,False
42,3.92,False
43,3.92,False
44,3.92,False
45,3.97,False
46,3.97,False
47,3.97,False
48,5.01,False
49,5.01,False
50,5.01,False
51,5.01,False
52,5.01,False
53,5.01,False
54,5.01,False
55,5.01,False
56,5.01,False
57,5.01,False
58,5.01,False
59,5.01,False
60,5.01,False
61,5.01,False
62,5.01,False
63,5.01,False
64,5.01,False
65,5.01,False
66,5.01,False
67,5.01,False
68,4.55,False
69,4.55,False
70,4.55,False
71,4.55,False
72,4.85,False
73,4.85,False
74,4.85,False
75,5.12,False
76,5.12,False
77,5.12,False
78,5.27,False
79,5.27,False
80,5.27,False
81,5.27,False
82,5.27,False
83,5.27,False
84,5.27,False
85,5.27,False
86,5.27,False
87,5.27,False
88,5.27,False
89,5.27,False
90,5.27,False
91,5.27,False
92,5.27,False
93,5.27,False
94,5.27,False
95,5.27,False
96,4.8,False
97,4.8,False
98,4.8,False
99,4.8,False
100,4.8,False
101,4.8,False
102,5.83,False
103,5.83,False
104,5.83,False
105,5.83,False
106,5.83,False
107,5.83,False
108,5.83,False
109,5.83,False
110,5.83,False
111,5.83,False
112,5.83,False
113,5.83,False
114,5.83,False
115,5.83,False
116,5.83,False
117,5.83,False
118,5.83,False
119,5.83,False
120,5.83,False
121,5.83,False
122,5.83,False
123,5.55,False
124,5.55,False
125,5.55,False
126,5.55,False
127,5.55,False
128,5.55,False
129,4.85,False
130,4.85,False
131,4.85,False
132,4.85,False
133,4.85,False
134,4.85,False
135,4.85,False
136,4.85,False
137,4.85,False
138,4.85,False
139,4.85,False
140,4.85,False
141,4.85,False
142,4.85,False
143,4.85,False
144,4.85,False
145,4.85,False
146,4.78,False
147,4.78,False
148,4.78,False
149,4.78,False
150,4.8,False
151,4.8,False
152,4.8,False
153,4.8,False
154,4.8,False
155,4.8,False
156,4.8,False
157,4.8,False
158,4.8,False
159,4.8,False
160,4.8,False
161,4.8,False
162,4.8,False
163,4.8,False
164,4.8,False
165,4.8,False
166,4.8,False
167,4.8,False
168,4.8,False
169,4.8,False
170,5.05,False
171,5.05,False
172,5.05,False
173,5.05,False
174,5.05,False
175,5.05,False
176,5.05,False
177,5.05,False
178,5.05,False
179,5.05,False
180,5.05,False
181,5.05,False
182,5.05,False
183,5.05,False
184,5.05,False
185,5.05,False
186,5.05,False
187,5.23,False
188,5.23,False
189,5.23,False
190,5.23,False
191,5.23,False
192,5.23,False
193,5.23,False
194,5.23,False
195,5.23,False
196,5.23,False
197,5.23,False
198,5.23,False
199,5.23,False
200,5.23,False
201,5.23,False
202,5.23,False
203,5.23,False
204,5.23,False
205,5.23,False
206,5.23,False
207,5.23,False
208,5.23,False
209,5.23,False
210,5.23,False
211,5.02,False
212,5.02,False
213,5.02,False
214,5.02,False
215,5.02,False
216,5.0,False
217,5.01,False
218,5.01,False
219,5.01,False
220,5.01,False
221,5.01,False
222,5.01,False
223,5.01,False
224,5.01,False
225,5.01,False
226,5.01,False
227,5.01,False
228,5.01,False
229,5.01,False
230,5.01,False
231,5.01,False
232,5.01,False
233,5.01,False
234,5.01,False
235,5.01,False
236,5.03,False
237,5.03,False
238,5.03,False
239,5.03,False
240,5.03,False
241,5.03,False
242,5.03,False
243,5.03,False
244,5.03,False
245,5.03,False
246,5.03,False
247,5.03,False
248,5.03,False
249,5.03,False
250,5.03,False
251,5.03,False
252,5.03,False
253,5.03,False
254,5.03,False
255,5.03,False
256,5.03,False
257,4.82,False
258,4.82,False
259,4.82,False
260,4.82,False
261,4.82,False
262,4.82,False
263,4.82,False
264,4.82,False
265,4.82,False
266,4.82,False
267,4.82,False
268,3.99,False
269,3.99,False
270,3.99,False
271,3.98,False
272,3.98,False
273,3.98,False
274,3.98,False
275,4.2,False
276,4.2,False
277,4.2,False
278,4.2,False
279,4.2,False
280,4.2,False
281,4.2,False
282,4.2,False
283,4.2,False
284,4.2,False
285,4.2,False
286,4.2,False
287,4.2,False
288,4.2,False
289,4.2,False
290,4.2,False
291,4.2,False
292,4.41,False
293,4.41,False
294,4.41,False
295,4.41,False
296,4.41,False
297,4.41,False
298,4.41,False
299,4.41,False
300,4.41,False
301,4.41,False
302,4.41,False
303,4.41,False
304,4.41,False
305,4.41,False
306,4.41,False
307,4.41,False
308,4.41,False
309,4.41,False
310,4.41,False
311,4.41,False
312,4.0,False
313,4.0,False
314,4.0,False
315,4.0,False
316,4.0,False
317,4.0,False
318,4.0,False
319,4.0,False
320,4.0,False
321,4.0,False
322,4.0,False
323,4.0,False
324,4.0,False
325,4.0,False
326,3.95,False
327,3.95,False
328,3.95,False
329,3.99,False
330,3.99,False
331,3.99,False
332,3.99,False
333,3.99,False
334,3.99,False
335,3.99,False
336,3.99,False
337,3.99,False
338,3.99,False
339,3.99,False
340,3.99,False
341,3.99,False
342,3.99,False
343,3.99,False
344,3.99,False
345,3.99,False
346,3.99,False
347,3.99,False
348,3.99,False
349,3.99,False
350,3.99,False
351,3.99,False
352,3.99,False
353,3.99,False
354,3.99,False
355,3.99,False
356,4.0,False
357,4.0,False
358,4.0,False
359,4.0,False
360,4.0,False
361,4.0,False
362,4.0,False
363,4.0,False
364,4.0,False
365,4.0,False
366,4.0,False
367,4.0,False
368,4.0,False
369,4.0,False
370,4.0,False
371,4.0,False
372,4.0,False
373,4.0,False
374,4.0,False
375,4.0,False
376,4.0,False
377,3.98,False
378,3.98,False
379,3.98,False
380,3.98,False
381,3.98,False
382,3.98,False
383,3.98,False
384,3.98,False
385,3.98,False
386,3.98,False
387,3.98,False
388,3.98,False
389,3.98,False
390,5.24,False
391,5.24,False
392,5.24,False
393,5.24,False
394,5.24,False
395,5.24,False
396,5.24,False
397,5.24,False
398,5.24,False
399,5.24,False
400,5.24,False
401,5.24,False
402,5.24,False
403,5.24,False
404,5.24,False
405,5.24,False
406,5.24,False
407,5.24,False
408,5.24,False
409,5.24,False
410,5.24,False
411,5.05,False
412,5.05,False
413,5.05,False
414,5.05,False
415,5.05,False
416,5.05,False
417,5.05,False
418,5.05,False
419,5.05,False
420,5.05,False
421,5.05,False
422,5.05,False
423,5.05,False
424,5.05,False
425,5.05,False
426,5.05,False
427,5.05,False
428,5.05,False
429,5.05,False
430,5.05,False
431,5.05,False
432,5.05,False
433,5.05,False
434,5.04,False
435,5.04,False
436,5.04,False
437,5.04,False
438,5.04,False
439,5.04,False
440,5.04,False
441,5.04,False
442,5.04,False
443,5.04,False
444,5.04,False
445,5.04,False
446,5.04,False
447,5.04,False
448,5.25,False
449,5.25,False
450,5.25,False
451,5.25,False
452,5.25,False
453,5.25,False
454,5.25,False
455,5.25,False
456,5.25,False
457,5.25,False
458,5.25,False
459,5.25,False
460,5.25,False
461,5.25,False
462,5.25,False
463,5.25,False
464,5.25,False
465,5.25,False
466,5.25,False
467,5.25,False
468,5.25,False
469,5.03,False
470,5.03,False
471,5.03,False
472,5.25,False
473,5.25,False
474,5.25,False
475,5.25,False
476,5.25,False
477,5.25,False
478,5.25,False
479,5.26,False
480,5.26,False
481,5.26,False
482,5.26,False
483,5.26,False
484,5.26,False
485,5.26,False
486,5.26,False
487,5.26,False
488,5.26,False
489,5.26,False
490,5.26,False
491,5.26,False
492,5.26,False
493,5.26,False
494,5.26,False
495,5.26,False
496,5.26,False
497,5.26,False
498,5.26,False
499,5.26,False
500,5.25,False
501,5.25,False
502,5.25,False
503,5.25,False
504,5.25,False
505,5.25,False
506,5.25,False
507,5.25,False
508,5.25,False
509,5.25,False
510,5.25,False
511,5.25,False
512,5.25,False
513,5.25,False
514,5.25,False
515,5.25,False
516,5.25,False
517,5.25,False
518,5.25,False
519,5.25,False
520,5.25,False
521,5.25,False
522,5.25,False
523,5.25,False
524,5.25,False
525,5.25,False
526,5.25,False
527,5.25,False
528,5.25,False
529,5.24,False
530,5.24,False
531,5.24,False
532,5.24,False
533,5.24,False
534,4.0,False
535,4.0,False
536,4.0,False
537,4.0,False
538,4.0,False
539,4.0,False
540,4.0,False
541,4.0,False
542,4.0,False
543,4.0,False
544,4.0,False
545,4.0,False
546,3.99,False
547,3.99,False
548,3.98,False
549,3.98,False
550,3.98,False
551,3.98,False
552,3.98,False
553,3.98,False
554,3.98,False
555,3.98,False
556,4.0,False
557,4.0,False
558,4.02,False
559,4.02,False
560,4.02,False
561,4.02,False
562,4.02,False
563,4.02,False
564,4.02,False
565,4.02,False
566,4.02,False
567,4.02,False
568,4.02,False
569,4.02,False
570,4.02,False
571,4.02,False
572,4.02,False
573,4.02,False
574,4.02,False
575,4.02,False
576,4.02,False
577,4.02,False
578,4.02,False
579,4.02,False
580,4.02,False
581,4.02,False
582,4.02,False
583,4.02,False
584,4.02,False
585,4.02,False
586,4.02,False
587,4.02,False
588,4.02,False
589,4.02,False
590,4.02,False
591,4.02,False
592,4.02,False
593,4.02,False
594,4.0,False
595,4.0,False
596,4.0,False
597,4.0,False
598,4.0,False
599,4.0,False
600,4.0,False
601,4.0,False
602,4.0,False
603,4.0,False
604,4.0,False
605,4.0,False
606,4.0,False
607,4.0,False
608,4.0,False
609,4.0,False
610,4.0,False
611,4.0,False
612,4.0,False
613,4.0,False
614,4.0,False
615,4.0,False
616,4.0,False
617,5.05,False
618,5.05,False
619,5.05,False
620,5.05,False
621,5.05,False
622,5.05,False
623,5.26,False
624,5.26,False
625,5.26,False
626,5.26,False
627,5.26,False
628,5.26,False
629,5.26,False
630,5.26,False
631,5.26,False
632,5.26,False
633,5.26,False
634,5.26,False
635,5.26,False
636,5.26,False
637,5.26,False
638,5.26,False
639,5.26,False
640,5.26,False
641,4.84,False
642,4.84,False
643,4.84,False
644,4.84,False
645,4.84,False
646,4.84,False
647,4.84,False
648,5.06,False
649,5.06,False
650,5.06,False
651,5.06,False
652,5.06,False
653,5.06,False
654,5.06,False
655,5.06,False
656,5.06,False
657,5.06,False
658,5.06,False
659,5.06,False
660,5.06,False
661,5.06,False
662,5.06,False
663,5.06,False
664,5.06,False
665,5.06,False
666,5.06,False
667,5.06,False
668,5.06,False
669,5.06,False
670,5.06,False
671,5.06,False
672,5.06,False
673,5.06,False
674,5.06,False
675,5.06,False
676,5.06,False
677,5.05,False
678,5.05,False
679,5.05,False
680,5.05,False
681,5.05,False
682,4.01,False
683,4.01,False
684,4.01,False
685,4.01,False
686,4.01,False
687,4.01,False
688,4.01,False
689,4.01,False
690,4.01,False
691,4.01,False
692,4.01,False
693,4.01,False
694,4.01,False
695,4.01,False
696,4.01,False
697,4.01,False
698,4.01,False
699,4.01,False
700,4.01,False
701,4.01,False
702,4.01,False
703,4.01,False
704,4.01,False
705,4.01,False
706,4.01,False
707,4.01,False
708,4.01,False
709,4.01,False
710,4.01,False
711,4.01,False
712,4.01,False
713,4.01,False
714,4.01,False
715,4.25,False
716,4.25,False
717,4.25,False
718,4.25,False
719,4.25,False
720,4.25,False
721,4.25,False
722,4.25,False
723,4.25,False
724,4.25,False
725,4.25,False
726,4.25,False
727,4.25,False
728,4.25,False
729,4.25,False
730,4.25,False
731,4.25,False
732,4.25,False
733,4.2,False
734,4.2,False
735,4.2,False
736,4.22,False
737,4.22,False
738,4.22,False
739,4.22,False
740,4.22,False
741,4.22,False
742,4.22,False
743,4.22,False
744,4.22,False
745,4.22,False
746,4.3,False
747,4.3,False
748,4.3,False
749,4.3,False
750,4.3,False
751,4.3,False
752,4.3,False
753,4.4,False
754,4.4,False
755,4.4,False
756,4.4,False
757,4.4,False
758,4.4,False
759,4.4,False
760,4.4,False
761,4.4,False
762,4.4,False
763,4.4,False
764,4.4,False
765,4.4,False
766,4.4,False
767,4.4,False
768,4.4,False
769,4.4,False
770,4.4,False
771,4.4,False
772,4.4,False
773,4.45,False
774,4.45,False
775,4.45,False
776,4.45,False
777,4.45,False
778,4.45,False
779,4.45,False
780,4.45,False
781,4.45,False
782,4.45,False
783,4.45,False
784,4.45,False
785,4.45,False
786,4.45,False
787,4.45,False
788,4.45,False
789,4.45,False
790,4.45,False
791,4.45,False
792,4.45,False
793,4.45,False
794,4.43,False
795,4.43,False
796,4.43,False
797,4.43,False
798,4.43,False
799,4.43,False
800,4.43,False
801,4.43,False
802,4.43,False
803,4.43,False
804,4.42,False
805,4.42,False
806,4.42,False
807,4.42,False
808,4.42,False
809,4.42,False
810,4.42,False
811,4.42,False
812,4.42,False
813,4.42,False
814,4.42,False
815,4.42,False
816,4.42,False
817,4.42,False
818,4.42,False
819,4.42,False
820,4.42,False
821,4.4,False
822,4.4,False
823,4.4,False
824,4.44,False
825,4.44,False
826,4.44,False
827,4.44,False
828,4.44,False
829,4.44,False
830,4.44,False
831,4.44,False
832,4.44,False
833,4.44,False
834,4.44,False
835,4.44,False
836,4.44,False
837,4.44,False
838,4.44,False
839,4.44,False
840,4.44,False
841,4.44,False
842,4.44,False
843,4.44,False
844,4.44,False
845,4.42,False
846,4.42,False
847,4.42,False
848,4.42,False
849,4.42,False
850,4.42,False
851,4.42,False
852,4.42,False
853,4.42,False
854,4.42,False
855,4.42,False
856,4.42,False
857,4.42,False
858,4.42,False
859,4.41,False
860,4.41,False
861,4.41,False
862,4.41,False
863,4.41,False
864,4.41,False
865,4.44,False
866,4.44,False
867,4.44,False
868,4.44,False
869,4.44,False
870,4.44,False
871,4.44,False
