iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,0.0,False
4,-0.09,False
5,-0.09,False
6,-0.09,False
7,1.31,False
8,1.31,False
9,1.31,False
10,1.31,False
11,1.31,False
12,1.31,False
13,1.31,False
14,1.31,False
15,1.31,False
16,1.31,False
17,1.31,False
18,1.31,False
19,1.31,False
20,1.31,False
21,1.31,False
22,1.31,False
23,1.31,False
24,1.31,False
25,1.31,False
26,1.31,False
27,1.31,False
28,0.77,False
29,0.77,False
30,0.77,False
31,0.77,False
32,0.77,False
33,0.77,False
34,0.77,False
35,0.77,False
36,0.77,False
37,0.77,False
38,0.77,False
39,0.77,False
40,0.77,False
41,0.77,False
42,0.14,False
43,0.14,False
44,0.14,False
45,0.04,False
46,0.04,False
47,0.04,False
48,0.16,False
49,0.16,False
50,0.16,False
51,0.16,False
52,0.31,False
53,0.31,False
54,0.31,False
55,0.31,False
56,0.31,False
57,0.31,False
58,0.31,False
59,0.31,False
60,0.31,False
61,0.31,False
62,0.31,False
63,0.31,False
64,0.31,False
65,0.31,False
66,0.31,False
67,0.31,False
68,0.31,False
69,0.31,False
70,0.31,False
71,0.31,False
72,0.12,False
73,0.12,False
74,0.12,False
75,0.12,False
76,0.12,False
77,0.12,False
78,0.05,False
79,0.05,False
80,0.05,False
81,0.05,False
82,0.17,False
83,0.34,False
84,0.34,False
85,0.34,False
86,0.34,False
87,0.34,False
88,0.34,False
89,0.34,False
90,0.34,False
91,0.34,False
92,0.34,False
93,0.34,False
94,0.34,False
95,0.34,False
96,0.34,False
97,0.34,False
98,0.34,False
99,0.73,False
100,0.73,False
101,0.73,False
102,0.73,False
103,0.73,False
104,0.73,False
105,0.73,False
106,0.79,False
107,0.79,False
108,0.79,False
109,0.79,False
110,0.79,False
111,0.79,False
112,0.79,False
113,0.79,False
114,0.79,False
115,0.79,False
116,0.79,False
117,0.79,False
118,0.79,False
119,0.79,False
120,0.79,False
121,0.79,False
122,0.79,False
123,0.79,False
124,0.79,False
125,0.79,False
126,0.79,False
127,0.11,False
128,0.11,False
129,0.13,False
130,0.13,False
131,0.13,False
132,0.13,False
133,0.13,False
134,0.13,False
135,0.13,False
136,0.13,False
137,0.13,False
138,0.13,False
139,0.13,False
140,0.13,False
141,0.13,False
142,0.13,False
143,0.17,False
144,0.72,False
145,0.72,False
146,0.72,False
147,0.72,False
148,0.72,False
149,0.72,False
150,0.72,False
151,0.72,False
152,0.72,False
153,0.72,False
154,0.72,False
155,0.72,False
156,0.72,False
157,0.72,False
158,0.72,False
159,0.72,False
160,0.72,False
161,0.72,False
162,0.72,False
163,0.72,False
164,0.72,False
165,0.64,False
166,0.64,False
167,0.64,False
168,0.64,False
169,0.64,False
170,0.66,False
171,0.66,False
172,0.66,False
173,0.66,False
174,0.66,False
175,0.66,False
176,0.66,False
177,0.66,False
178,0.66,False
179,0.66,False
180,0.66,False
181,0.66,False
182,0.66,False
183,0.66,False
184,0.66,False
185,1.42,False
186,1.42,False
187,1.42,False
188,1.42,False
189,1.42,False
190,1.42,False
191,1.42,False
192,1.42,False
193,1.42,False
194,1.42,False
195,1.42,False
196,1.42,False
197,1.42,False
198,1.42,False
199,1.42,False
200,1.42,False
201,1.42,False
202,1.42,False
203,1.42,False
204,1.42,False
205,1.42,False
206,0.8,False
207,0.8,False
208,0.8,False
209,0.8,False
210,0.8,False
211,0.8,False
212,0.41,False
213,0.41,False
214,0.41,False
215,0.41,False
216,0.41,False
217,0.41,False
218,0.41,False
219,0.41,False
220,0.41,False
221,0.41,False
222,0.41,False
223,0.41,False
224,0.41,False
225,0.41,False
226,0.41,False
227,0.41,False
228,0.41,False
229,0.41,False
230,0.41,False
231,0.25,False
232,0.25,False
233,0.25,False
234,0.25,False
235,0.25,False
236,0.25,False
237,0.25,False
238,0.51,False
239,0.51,False
240,0.51,False
241,0.51,False
242,0.51,False
243,0.51,False
244,0.51,False
245,0.51,False
246,0.51,False
247,0.51,False
248,0.51,False
249,0.51,False
250,0.51,False
251,0.51,False
252,0.51,False
253,0.51,False
254,0.51,False
255,0.51,False
256,0.51,False
257,0.51,False
258,0.72,False
259,0.72,False
260,0.84,False
261,0.84,False
262,0.84,False
263,0.84,False
264,0.84,False
265,0.84,False
266,0.84,False
267,0.84,False
268,0.84,False
269,0.84,False
270,0.84,False
271,0.84,False
272,0.84,False
273,0.84,False
274,0.84,False
275,0.84,False
276,0.84,False
277,0.84,False
278,0.84,False
279,0.84,False
280,0.84,False
281,0.78,False
282,0.78,False
283,0.78,False
284,0.78,False
285,0.78,False
286,0.78,False
287,0.78,False
288,0.78,False
289,0.78,False
290,0.78,False
291,0.78,False
292,0.78,False
293,0.78,False
294,0.78,False
295,0.04,False
296,0.04,False
297,0.04,False
298,0.04,False
299,0.04,False
300,0.04,False
301,0.23,False
302,0.23,False
303,0.23,False
304,0.23,False
305,0.23,False
306,0.23,False
307,0.23,False
308,0.23,False
309,0.23,False
310,0.23,False
311,0.23,False
312,0.23,False
313,0.23,False
314,0.23,False
315,0.23,False
316,0.23,False
317,0.23,False
318,0.23,False
319,0.14,False
320,0.14,False
321,0.14,False
322,0.14,False
323,0.14,False
324,0.14,False
325,0.14,False
326,0.14,False
327,0.14,False
328,0.14,False
329,0.14,False
330,0.14,False
331,0.14,False
332,0.14,False
333,0.07,False
334,0.07,False
335,0.07,False
336,0.07,False
337,0.07,False
338,0.07,False
339,0.09,False
340,0.09,False
341,0.09,False
342,0.09,False
343,0.09,False
344,0.09,False
345,0.09,False
346,0.45,False
347,0.45,False
348,0.45,False
349,0.45,False
350,0.45,False
351,0.45,False
352,0.45,False
353,0.45,False
354,0.45,False
355,0.45,False
356,0.45,False
357,0.45,False
358,0.45,False
359,0.45,False
360,0.45,False
361,0.45,False
362,0.45,False
363,0.66,False
