iteration_number,reward,is_target_reached
1,0.0,False
2,0.08,False
3,0.08,False
4,0.08,False
5,0.08,False
6,0.58,False
7,0.58,False
8,0.58,False
9,0.79,False
10,0.79,False
11,0.79,False
12,0.85,False
13,0.85,False
14,0.85,False
15,0.85,False
16,0.85,False
17,0.85,False
18,0.85,False
19,0.85,False
20,0.85,False
21,0.85,False
22,0.85,False
23,0.84,False
24,0.85,False
25,0.85,False
26,0.85,False
27,0.85,False
28,0.85,False
29,0.85,False
30,0.85,False
31,0.85,False
32,0.85,False
33,0.77,False
34,0.77,False
35,0.77,False
36,0.77,False
37,0.77,False
38,0.77,False
39,0.77,False
40,0.77,False
41,0.78,False
42,0.78,False
43,0.78,False
44,0.78,False
45,0.78,False
46,0.78,False
47,0.78,False
48,0.78,False
49,0.78,False
50,0.78,False
51,0.13,False
52,0.13,False
53,0.1,False
54,0.1,False
55,0.68,False
56,0.68,False
57,0.68,False
58,0.68,False
59,0.68,False
60,0.68,False
61,0.68,False
62,0.71,False
63,0.71,False
64,0.71,False
65,0.71,False
66,0.71,False
67,0.71,False
68,0.71,False
69,0.71,False
70,0.71,False
71,0.71,False
72,0.4,False
73,0.4,False
74,0.4,False
75,0.4,False
76,0.4,False
77,0.4,False
78,0.4,False
79,0.4,False
80,0.4,False
81,0.4,False
82,0.27,False
83,0.27,False
84,0.27,False
85,0.27,False
86,0.6,False
87,0.6,False
88,0.6,False
89,0.88,False
90,0.88,False
91,0.88,False
92,0.88,False
93,0.88,False
94,0.88,False
95,0.88,False
96,0.88,False
97,0.88,False
98,0.88,False
99,0.49,False
100,0.49,False
101,0.49,False
102,0.49,False
103,0.15,False
104,0.15,False
105,0.15,False
106,0.15,False
107,0.75,False
108,0.75,False
109,0.75,False
110,0.75,False
111,0.75,False
112,0.75,False
113,0.75,False
114,0.75,False
115,0.75,False
116,0.75,False
117,0.43,False
118,0.43,False
119,0.43,False
120,0.25,False
121,0.25,False
122,0.25,False
123,0.25,False
124,0.25,False
125,0.15,False
126,0.15,False
127,0.15,False
128,0.15,False
129,0.15,False
130,0.15,False
131,0.15,False
132,0.09,False
133,0.09,False
134,0.18,False
135,0.18,False
136,0.18,False
137,0.18,False
138,0.18,False
139,0.18,False
140,0.18,False
141,0.18,False
142,0.18,False
143,0.18,False
144,0.18,False
145,0.1,False
146,0.63,False
147,0.63,False
148,0.63,False
149,0.63,False
150,0.63,False
151,0.63,False
152,0.63,False
153,0.63,False
154,0.63,False
155,0.63,False
156,0.5,False
157,0.5,False
158,0.5,False
159,0.5,False
160,0.75,False
161,0.75,False
162,0.75,False
163,0.75,False
164,0.75,False
165,0.75,False
166,0.75,False
167,0.75,False
168,0.75,False
169,0.75,False
170,0.16,False
171,0.16,False
172,0.16,False
173,0.09,False
174,0.09,False
175,0.09,False
176,0.09,False
177,0.09,False
178,0.62,False
179,0.62,False
180,0.62,False
181,0.62,False
182,0.62,False
183,0.62,False
184,0.62,False
185,0.62,False
186,0.62,False
187,0.62,False
188,0.56,False
189,0.56,False
190,0.56,False
191,0.56,False
192,0.56,False
193,0.56,False
194,0.56,False
195,0.56,False
196,0.56,False
197,0.12,False
198,0.12,False
199,0.12,False
200,0.45,False
201,0.45,False
202,0.45,False
203,0.45,False
204,0.45,False
205,0.45,False
206,0.45,False
207,0.45,False
208,0.45,False
209,0.45,False
210,0.45,False
211,0.34,False
212,0.34,False
213,0.34,False
214,0.34,False
215,0.34,False
216,0.34,False
217,0.34,False
218,0.34,False
219,0.34,False
220,0.16,False
221,0.16,False
222,0.16,False
223,0.16,False
224,0.16,False
225,0.16,False
226,0.16,False
227,0.09,False
228,0.09,False
229,0.31,False
230,0.31,False
231,0.31,False
232,0.37,False
233,0.37,False
234,0.37,False
235,0.37,False
236,0.37,False
237,0.37,False
238,0.37,False
239,0.37,False
240,0.37,False
241,0.37,False
242,0.27,False
243,0.27,False
244,0.27,False
245,0.27,False
246,0.27,False
247,0.27,False
248,0.27,False
249,0.27,False
250,0.27,False
251,0.27,False
252,0.44,False
253,0.44,False
254,0.7,False
255,0.7,False
256,0.7,False
257,0.7,False
258,0.7,False
259,0.7,False
260,0.7,False
261,0.7,False
262,0.7,False
263,0.64,False
264,0.64,False
265,0.64,False
266,0.64,False
267,0.64,False
268,0.58,False
269,0.58,False
270,0.58,False
271,0.19,False
272,0.19,False
273,0.61,False
274,0.61,False
275,0.61,False
276,0.61,False
277,0.61,False
278,0.61,False
279,0.61,False
280,0.61,False
281,0.61,False
282,0.14,False
283,0.12,False
284,0.12,False
285,0.12,False
286,0.13,False
287,0.13,False
288,0.13,False
289,0.13,False
290,0.13,False
291,0.13,False
292,0.13,False
293,0.59,False
294,0.59,False
295,0.59,False
296,0.59,False
297,0.75,False
298,0.75,False
299,0.75,False
300,0.75,False
301,0.75,False
302,0.75,False
303,0.75,False
304,0.75,False
305,0.75,False
306,0.75,False
307,0.65,False
308,0.65,False
309,0.65,False
310,0.65,False
311,0.65,False
312,0.65,False
313,0.65,False
314,0.65,False
315,0.65,False
316,0.03,False
317,0.03,False
318,0.03,False
319,0.03,False
320,0.9,False
321,0.9,False
322,0.9,False
323,0.9,False
324,0.9,False
325,0.9,False
326,0.9,False
327,0.9,False
328,0.9,False
329,0.9,False
330,0.9,False
331,0.22,False
332,0.22,False
333,0.22,False
334,0.22,False
335,0.22,False
336,0.22,False
