iteration_number,reward,is_target_reached
1,0.0,False
2,-0.22,False
3,-0.22,False
4,0.77,False
5,0.77,False
6,0.77,False
7,0.77,False
8,0.77,False
9,0.77,False
10,0.77,False
11,0.77,False
12,0.77,False
13,0.77,False
14,0.87,False
15,0.87,False
16,0.87,False
17,0.87,False
18,0.87,False
19,0.87,False
20,0.87,False
21,0.87,False
22,0.87,False
23,0.87,False
24,0.4,False
25,0.4,False
26,0.65,False
27,0.65,False
28,0.65,False
29,0.65,False
30,0.65,False
31,0.65,False
32,0.65,False
33,0.8,False
34,0.8,False
35,0.8,False
36,0.8,False
37,0.8,False
38,0.8,False
39,0.8,False
40,0.8,False
41,0.8,False
42,0.8,False
43,0.78,False
44,0.78,False
45,0.7,False
46,0.7,False
47,0.7,False
48,0.7,False
49,0.7,False
50,0.7,False
51,0.7,False
52,0.7,False
53,0.15,False
54,0.15,False
55,0.2,False
56,0.2,False
57,0.2,False
58,0.2,False
59,0.2,False
60,0.25,False
61,0.25,False
62,0.25,False
63,0.25,False
64,0.25,False
65,0.25,False
66,0.25,False
67,0.25,False
68,0.25,False
69,0.25,False
70,0.54,False
71,0.54,False
72,0.54,False
73,0.59,False
74,0.59,False
75,0.59,False
76,0.59,False
77,0.59,False
78,0.59,False
79,0.59,False
80,0.59,False
81,0.59,False
82,0.13,False
83,0.13,False
84,0.17,False
85,0.17,False
86,0.17,False
87,0.17,False
88,0.17,False
89,0.17,False
90,0.17,False
91,0.17,False
92,0.17,False
93,0.17,False
94,0.11,False
95,0.11,False
96,0.11,False
97,0.11,False
98,0.11,False
99,0.15,False
100,0.15,False
101,0.79,False
102,0.79,False
103,0.79,False
104,0.79,False
105,0.79,False
106,0.79,False
107,0.79,False
108,0.79,False
109,0.79,False
110,0.79,False
111,0.61,False
112,0.61,False
113,0.61,False
114,0.61,False
115,0.61,False
116,0.61,False
117,0.61,False
118,0.69,False
119,0.69,False
120,0.69,False
121,0.69,False
122,0.69,False
123,0.69,False
124,0.69,False
125,0.69,False
126,0.69,False
127,0.69,False
128,0.64,False
129,0.64,False
130,0.11,False
131,0.11,False
132,0.07,False
133,0.08,False
134,0.09,False
135,0.09,False
136,0.09,False
137,0.09,False
138,0.11,False
139,0.28,False
140,0.28,False
141,0.28,False
142,0.28,False
143,0.28,False
144,0.28,False
145,0.28,False
146,0.28,False
147,0.28,False
148,0.28,False
149,0.28,False
150,0.08,False
151,0.12,False
152,0.15,False
153,0.88,False
154,0.88,False
155,0.88,False
156,0.88,False
157,0.88,False
158,0.88,False
159,0.88,False
160,0.88,False
161,0.88,False
162,0.88,False
163,0.12,False
164,0.15,False
165,0.15,False
166,0.15,False
167,0.15,False
168,0.15,False
169,0.63,False
170,0.63,False
171,0.63,False
172,0.63,False
173,0.63,False
174,0.63,False
175,0.63,False
176,0.63,False
177,0.63,False
178,0.63,False
179,0.22,False
180,0.22,False
181,0.22,False
182,0.22,False
183,0.22,False
184,0.13,False
185,0.13,False
186,0.13,False
187,0.13,False
188,0.18,False
189,0.21,False
190,0.21,False
191,0.21,False
192,0.21,False
193,0.21,False
194,0.21,False
195,0.21,False
196,0.21,False
197,0.21,False
198,0.21,False
199,0.21,False
200,0.09,False
201,0.09,False
202,0.09,False
203,0.09,False
204,0.09,False
205,0.41,False
206,0.41,False
207,0.41,False
208,0.41,False
209,0.41,False
210,0.41,False
211,0.41,False
212,0.45,False
213,0.45,False
214,0.52,False
215,0.52,False
216,0.52,False
217,0.52,False
218,0.52,False
219,0.52,False
220,0.52,False
221,0.52,False
222,0.52,False
223,0.44,False
224,0.44,False
225,0.44,False
226,0.44,False
227,0.44,False
228,0.26,False
229,0.26,False
230,0.26,False
231,0.26,False
232,0.14,False
233,0.14,False
234,0.58,False
235,0.58,False
236,0.58,False
237,0.58,False
238,0.58,False
239,1.06,False
240,1.06,False
241,1.06,False
242,1.06,False
243,1.06,False
244,1.06,False
245,1.06,False
246,1.06,False
247,1.06,False
248,1.06,False
249,1.06,False
250,0.18,False
251,0.26,False
252,0.26,False
253,0.26,False
254,0.26,False
255,0.26,False
256,0.54,False
257,0.54,False
258,0.54,False
259,0.54,False
260,0.54,False
261,0.54,False
262,0.54,False
263,0.54,False
264,0.54,False
265,0.54,False
266,0.15,False
267,0.15,False
268,0.15,False
269,0.15,False
270,0.15,False
271,0.7,False
272,0.7,False
273,0.7,False
274,0.7,False
275,0.7,False
276,0.7,False
277,0.7,False
278,0.7,False
279,0.7,False
280,0.7,False
281,0.12,False
282,0.12,False
283,0.12,False
284,0.12,False
285,0.09,False
286,0.1,False
287,0.1,False
288,0.54,False
289,0.54,False
290,1.06,False
291,1.06,False
292,1.06,False
293,1.06,False
294,1.06,False
295,1.06,False
296,1.06,False
297,1.06,False
298,1.06,False
299,1.06,False
300,0.63,False
301,0.63,False
302,0.63,False
303,0.63,False
304,0.63,False
305,0.63,False
306,0.62,False
307,0.62,False
308,0.62,False
309,0.61,False
310,0.61,False
311,0.52,False
312,0.52,False
313,0.52,False
314,0.52,False
315,0.52,False
316,0.25,False
317,0.25,False
318,0.25,False
319,0.25,False
320,0.12,False
321,0.12,False
322,0.1,False
323,0.1,False
324,0.1,False
325,0.1,False
326,0.17,False
327,0.17,False
328,0.17,False
329,0.84,False
330,0.84,False
331,0.84,False
332,0.84,False
333,0.84,False
334,0.84,False
335,0.84,False
336,0.84,False
337,0.84,False
338,0.84,False
339,0.26,False
340,0.26,False
341,0.26,False
342,0.26,False
343,0.17,False
344,0.17,False
345,0.17,False
346,0.17,False
347,0.17,False
348,0.17,False
349,0.59,False
350,0.59,False
351,0.86,False
352,0.86,False
353,0.86,False
354,0.86,False
355,0.86,False
356,0.86,False
357,0.86,False
358,0.86,False
359,0.86,False
360,0.86,False
361,0.29,False
362,0.29,False
363,0.1,False
364,0.1,False
365,0.11,False
366,0.14,False
367,0.14,False
368,0.49,False
369,0.49,False
370,0.49,False
371,0.49,False
372,0.49,False
373,0.49,False
374,0.49,False
375,0.49,False
376,0.49,False
377,0.49,False
378,0.23,False
379,0.23,False
380,0.23,False
381,0.23,False
382,0.23,False
383,0.23,False
384,0.23,False
385,0.17,False
386,0.17,False
387,0.17,False
388,0.17,False
389,0.16,False
390,0.16,False
391,0.16,False
392,0.71,False
393,0.71,False
394,0.71,False
395,0.71,False
396,0.71,False
397,0.71,False
398,0.71,False
399,0.71,False
400,0.71,False
401,0.71,False
402,0.08,False
403,0.08,False
404,0.16,False
405,0.16,False
406,0.16,False
407,0.16,False
408,0.16,False
409,0.16,False
410,0.16,False
411,0.16,False
412,0.46,False
413,0.46,False
414,0.46,False
415,0.46,False
416,0.46,False
417,0.46,False
418,0.46,False
419,0.46,False
420,0.46,False
421,0.46,False
422,0.46,False
423,0.08,False
424,0.17,False
425,0.17,False
426,0.17,False
427,0.17,False
428,0.17,False
429,0.17,False
430,0.17,False
431,0.22,False
432,0.22,False
433,0.22,False
434,0.22,False
435,0.38,False
436,0.38,False
437,0.38,False
438,0.87,False
439,0.87,False
440,0.87,False
441,0.87,False
442,0.87,False
443,0.87,False
444,0.87,False
445,0.87,False
446,0.87,False
447,0.87,False
448,0.22,False
449,0.22,False
450,0.08,False
451,0.07,False
452,0.07,False
453,0.13,False
454,0.13,False
455,0.13,False
456,0.13,False
457,0.13,False
458,0.13,False
459,0.13,False
460,0.13,False
461,0.13,False
462,0.06,False
463,0.06,False
464,0.06,False
465,0.73,False
466,0.73,False
467,0.73,False
468,0.73,False
469,0.73,False
470,0.73,False
471,0.73,False
472,0.73,False
473,0.73,False
474,0.73,False
475,0.19,False
476,0.19,False
477,0.19,False
478,0.19,False
479,0.77,False
480,0.77,False
481,0.77,False
482,0.77,False
483,0.77,False
