iteration_number,reward,is_target_reached
1,0.0,False
2,0.0,False
3,-0.13,False
4,-0.13,False
5,0.8,False
6,0.8,False
7,0.8,False
8,0.8,False
9,0.8,False
10,0.8,False
11,0.8,False
12,0.8,False
13,0.8,False
14,0.8,False
15,0.8,False
16,0.8,False
17,0.8,False
18,0.8,False
19,0.8,False
20,0.57,False
21,0.57,False
22,0.57,False
23,0.57,False
24,0.57,False
25,0.57,False
26,0.57,False
27,0.57,False
28,0.64,False
29,0.64,False
30,0.64,False
31,0.64,False
32,0.64,False
33,0.64,False
34,0.64,False
35,0.64,False
36,0.64,False
37,0.64,False
38,0.64,False
39,0.64,False
40,0.64,False
41,0.32,False
42,0.32,False
43,0.32,False
44,0.32,False
45,0.21,False
46,0.21,False
47,0.21,False
48,0.21,False
49,0.21,False
50,0.15,False
51,0.15,False
52,0.14,False
53,0.14,False
54,0.14,False
55,0.14,False
56,0.14,False
57,0.14,False
58,0.65,False
59,0.65,False
60,0.65,False
61,0.65,False
62,0.65,False
63,0.65,False
64,0.65,False
65,0.65,False
66,0.65,False
67,0.65,False
68,0.65,False
69,0.65,False
70,0.65,False
71,0.58,False
72,0.58,False
73,0.58,False
74,0.58,False
75,0.58,False
76,0.58,False
77,0.58,False
78,0.58,False
79,0.58,False
80,0.6,False
81,0.6,False
82,0.6,False
83,0.6,False
84,0.6,False
85,0.6,False
86,0.6,False
87,0.6,False
88,0.6,False
89,0.6,False
90,0.6,False
91,0.6,False
92,0.6,False
93,0.6,False
94,0.17,False
95,0.17,False
96,0.17,False
97,0.17,False
98,0.17,False
99,0.17,False
100,0.17,False
101,0.17,False
102,0.17,False
103,0.17,False
104,0.17,False
105,0.23,False
106,0.23,False
107,0.36,False
108,0.36,False
109,0.36,False
110,0.36,False
111,0.71,False
112,0.71,False
113,0.71,False
114,0.71,False
115,0.71,False
116,0.71,False
117,0.71,False
118,0.71,False
119,0.71,False
120,0.71,False
121,0.71,False
122,0.71,False
123,0.71,False
124,0.61,False
125,0.61,False
126,0.61,False
127,0.61,False
128,0.61,False
129,0.61,False
130,0.09,False
131,0.09,False
132,0.09,False
133,0.09,False
134,0.09,False
135,0.07,False
136,0.07,False
137,0.65,False
138,0.65,False
139,0.65,False
140,0.65,False
141,0.65,False
142,0.65,False
143,0.65,False
144,0.65,False
145,0.65,False
146,0.65,False
147,0.65,False
148,0.65,False
149,0.65,False
150,0.65,False
151,0.65,False
152,0.58,False
153,0.58,False
154,0.58,False
155,0.34,False
156,0.34,False
157,0.69,False
158,0.69,False
159,0.69,False
160,0.69,False
161,0.69,False
162,0.69,False
163,0.69,False
164,0.69,False
165,0.69,False
166,0.69,False
167,0.69,False
168,0.69,False
169,0.84,False
170,0.84,False
171,0.84,False
172,0.84,False
173,0.84,False
174,0.84,False
175,0.84,False
176,0.84,False
177,0.84,False
178,0.84,False
179,0.84,False
180,0.84,False
181,0.84,False
182,0.73,False
183,0.73,False
184,0.73,False
185,0.73,False
186,0.73,False
187,0.73,False
188,0.73,False
189,0.73,False
190,0.73,False
191,0.73,False
